stage,dataset,source,filter_id,head,cluster_k,endpoint_seed,embedding_sha256,partition_sha256,label_policy,status,dense_n_by_n_count,absolute_ari,absolute_nmi,ami,fmi,homogeneity,v_measure,morans_i,gearys_c,exact_identity_fallback,edge_count,interior_fraction,boundary_fraction,conflict_fraction,abstain_fraction,trust_mean,surviving_directed_edges,identity_abstention_rows,endpoint_wall_seconds,head_head_id,head_fallback,head_affinity_nnz,head_affinity_sha256,head_clusters_sha256,head_graph_k,head_anchor,head_iterations,source_stage,candidate_id,model_seed,optimizer_steps,trainable_parameter_count,parameters_changed,fresh_process_status,wall_seconds,gpu_seconds,peak_gpu_mib,peak_rss_mib,head_id,labels_in_fit,operator_nnz,anisotropic_scale,representation,pca_dimension,coordinate_basis,coordinate_weight,algorithm,parent_head_id,graph_k,anchor,iterations,parent_candidate_id,potts_beta,formal_id,labels_in_fit_gradient_or_checkpoint,config_sha256,source_view_path,source_view_sha256
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,f96b3fa369abcc0487486588bf86b19710d5696956d65b5cecf804c09269c0e2,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.2334799034022523,0.4644787013196725,0.4598116982254198,0.3659489000919951,0.5538674070240722,0.4644787013196725,0.9131062661301964,0.0900486680765065,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA16_POLY2_W4.80_GK12,,,,,,0.2248210236430168,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,f96b3fa369abcc0487486588bf86b19710d5696956d65b5cecf804c09269c0e2,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.2334799034022523,0.4644787013196725,0.4598116982254198,0.3659489000919951,0.5538674070240722,0.4644787013196725,0.9131062661301964,0.0900486680765065,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA16_POLY2_W4.80_GK18,,,,,,0.132264407351613,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,f96b3fa369abcc0487486588bf86b19710d5696956d65b5cecf804c09269c0e2,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.2334799034022523,0.4644787013196725,0.4598116982254198,0.3659489000919951,0.5538674070240722,0.4644787013196725,0.9131062661301964,0.0900486680765065,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA16_POLY2_W4.80_GK24,,,,,,0.1664535105228424,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,f96b3fa369abcc0487486588bf86b19710d5696956d65b5cecf804c09269c0e2,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.2334799034022523,0.4644787013196725,0.4598116982254198,0.3659489000919951,0.5538674070240722,0.4644787013196725,0.9131062661301964,0.0900486680765065,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA16_POLY2_W4.80_GK30,,,,,,0.219222517684102,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,7e3801f1a64f2b21516700c88ede985844e4056394d832da6acbb685a9294c74,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.2034942207210557,0.4729652956769506,0.4682711434459384,0.3436423372598032,0.5544172995993064,0.4729652956769506,0.8952699024061904,0.1041974876549454,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_NONE_W0.00_GK6,,,,,,0.0698357336223125,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,59e18fa0939507b6221ff849516ceb0574421535a1beab74316d5bf7ef1fdd36,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.2058644118177229,0.449552763147922,0.4447699139624075,0.3394351467447682,0.5384212792307534,0.449552763147922,0.9036298346464364,0.0968019922031986,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_NONE_W0.00_GK12,,,,,,0.0977324526757001,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,59e18fa0939507b6221ff849516ceb0574421535a1beab74316d5bf7ef1fdd36,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.2058644118177229,0.449552763147922,0.4447699139624075,0.3394351467447682,0.5384212792307534,0.449552763147922,0.9036298346464364,0.0968019922031986,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_NONE_W0.00_GK18,,,,,,0.132607826963067,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,59e18fa0939507b6221ff849516ceb0574421535a1beab74316d5bf7ef1fdd36,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.2058644118177229,0.449552763147922,0.4447699139624075,0.3394351467447682,0.5384212792307534,0.449552763147922,0.9036298346464364,0.0968019922031986,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_NONE_W0.00_GK24,,,,,,0.1663664355874061,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,59e18fa0939507b6221ff849516ceb0574421535a1beab74316d5bf7ef1fdd36,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.2058644118177229,0.449552763147922,0.4447699139624075,0.3394351467447682,0.5384212792307534,0.449552763147922,0.9036298346464364,0.0968019922031986,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_NONE_W0.00_GK30,,,,,,0.2178909517824649,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,e5714862a2209ff04e57f113d8e8f6954bb76e6248fc3957e30a57b2cfe95805,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.2062577452274712,0.4650755323169956,0.4603537094731417,0.3440891703760685,0.5488989981034554,0.4650755323169957,0.898182698486071,0.1028152769822309,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_LINEAR_W0.30_GK6,,,,,,0.0670979898422956,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,c53742e3ecb3fa6d238633cfb3bb4bfce95509d1456e738969ea1cca8454eb17,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.2107869487248356,0.4554098297684475,0.450670330374467,0.344393909191941,0.5445592360792191,0.4554098297684475,0.9032267757367408,0.0973171031068118,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_LINEAR_W0.30_GK12,,,,,,0.0957494638860225,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,c53742e3ecb3fa6d238633cfb3bb4bfce95509d1456e738969ea1cca8454eb17,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.2107869487248356,0.4554098297684475,0.450670330374467,0.344393909191941,0.5445592360792191,0.4554098297684475,0.9032267757367408,0.0973171031068118,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_LINEAR_W0.30_GK18,,,,,,0.129112409427762,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,c53742e3ecb3fa6d238633cfb3bb4bfce95509d1456e738969ea1cca8454eb17,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.2107869487248356,0.4554098297684475,0.450670330374467,0.344393909191941,0.5445592360792191,0.4554098297684475,0.9032267757367408,0.0973171031068118,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_LINEAR_W0.30_GK24,,,,,,0.1672419421374797,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,c53742e3ecb3fa6d238633cfb3bb4bfce95509d1456e738969ea1cca8454eb17,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.2107869487248356,0.4554098297684475,0.450670330374467,0.344393909191941,0.5445592360792191,0.4554098297684475,0.9032267757367408,0.0973171031068118,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_LINEAR_W0.30_GK30,,,,,,0.3352936003357172,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,c33fb4472dff5b49e509bce6842e6833328f8ce362e6abdcc889850a48c785e0,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.1933236694374769,0.4539284996350514,0.4491931973219644,0.3277563188718391,0.5443528612931827,0.4539284996350515,0.9073320593580476,0.0948841083877726,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_LINEAR_W0.60_GK6,,,,,,0.0656516980379819,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,6de5a63f4431769fc4993deda8e63c3169247d5f2feff2a75e708c363cc2ceaf,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.1863273172852824,0.4445853895654857,0.4396558591009616,0.3251577876986077,0.5237734787460546,0.4445853895654857,0.8953318154247446,0.1045456262338194,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_LINEAR_W0.60_GK12,,,,,,0.0942392833530902,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,6de5a63f4431769fc4993deda8e63c3169247d5f2feff2a75e708c363cc2ceaf,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.1863273172852824,0.4445853895654857,0.4396558591009616,0.3251577876986077,0.5237734787460546,0.4445853895654857,0.8953318154247446,0.1045456262338194,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_LINEAR_W0.60_GK18,,,,,,0.1324107907712459,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,6de5a63f4431769fc4993deda8e63c3169247d5f2feff2a75e708c363cc2ceaf,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.1863273172852824,0.4445853895654857,0.4396558591009616,0.3251577876986077,0.5237734787460546,0.4445853895654857,0.8953318154247446,0.1045456262338194,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_LINEAR_W0.60_GK24,,,,,,0.1707374975085258,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,6de5a63f4431769fc4993deda8e63c3169247d5f2feff2a75e708c363cc2ceaf,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.1863273172852824,0.4445853895654857,0.4396558591009616,0.3251577876986077,0.5237734787460546,0.4445853895654857,0.8953318154247446,0.1045456262338194,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_LINEAR_W0.60_GK30,,,,,,0.2184972930699587,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,e5c2d92496764f2e13cec8b45236fa104de3341a821d8a3fc5509a67a1c32745,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.2494724741040606,0.4829464351400343,0.4785139254869518,0.3787495058213051,0.5841546343974154,0.4829464351400343,0.9046556712223708,0.0953706081549587,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_LINEAR_W1.20_GK6,,,,,,0.0687237866222858,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,0f8c70c4da2661e1d7ae07bc041b85440b6884097e4c7bbcdcf43ad0ddd1958d,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.244242865317398,0.4831556021301246,0.4786184408823724,0.3756017981719671,0.5737989959358313,0.4831556021301246,0.9080910201564952,0.0935312514108708,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_LINEAR_W1.20_GK12,,,,,,0.0955592710524797,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,0f8c70c4da2661e1d7ae07bc041b85440b6884097e4c7bbcdcf43ad0ddd1958d,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.244242865317398,0.4831556021301246,0.4786184408823724,0.3756017981719671,0.5737989959358313,0.4831556021301246,0.9080910201564952,0.0935312514108708,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_LINEAR_W1.20_GK18,,,,,,0.1358302552253008,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,0f8c70c4da2661e1d7ae07bc041b85440b6884097e4c7bbcdcf43ad0ddd1958d,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.244242865317398,0.4831556021301246,0.4786184408823724,0.3756017981719671,0.5737989959358313,0.4831556021301246,0.9080910201564952,0.0935312514108708,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_LINEAR_W1.20_GK24,,,,,,0.1781183611601591,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,0f8c70c4da2661e1d7ae07bc041b85440b6884097e4c7bbcdcf43ad0ddd1958d,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.244242865317398,0.4831556021301246,0.4786184408823724,0.3756017981719671,0.5737989959358313,0.4831556021301246,0.9080910201564952,0.0935312514108708,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_LINEAR_W1.20_GK30,,,,,,0.2170657757669687,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,3a6ce3cb7fc58b61a96a1b737cfd30bee02d6c28cf9a3c31c7484c4d1ec06baf,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.2139668816720331,0.4442216152884932,0.4394170041525309,0.3459709272195723,0.534520715707561,0.4442216152884932,0.9149207535619692,0.0878016964648975,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_LINEAR_W2.40_GK6,,,,,,0.0708440132439136,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,b5117ee7376b78027cbbf71d695792f1482a366ec6b038a03f3468c361326cc7,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.2257003387868779,0.4545751688908685,0.449909648149616,0.3562259935667659,0.5514440021430349,0.4545751688908684,0.9173665466504908,0.085248813602699,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_LINEAR_W2.40_GK12,,,,,,0.0976535882800817,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,b5117ee7376b78027cbbf71d695792f1482a366ec6b038a03f3468c361326cc7,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.2257003387868779,0.4545751688908685,0.449909648149616,0.3562259935667659,0.5514440021430349,0.4545751688908684,0.9173665466504908,0.085248813602699,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_LINEAR_W2.40_GK18,,,,,,0.2499678898602724,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,b5117ee7376b78027cbbf71d695792f1482a366ec6b038a03f3468c361326cc7,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.2257003387868779,0.4545751688908685,0.449909648149616,0.3562259935667659,0.5514440021430349,0.4545751688908684,0.9173665466504908,0.085248813602699,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_LINEAR_W2.40_GK24,,,,,,0.1670369002968073,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,b5117ee7376b78027cbbf71d695792f1482a366ec6b038a03f3468c361326cc7,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.2257003387868779,0.4545751688908685,0.449909648149616,0.3562259935667659,0.5514440021430349,0.4545751688908684,0.9173665466504908,0.085248813602699,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_LINEAR_W2.40_GK30,,,,,,0.2225357517600059,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,6c5249165008e2a7c59e8c0683aa0af126779d9c20e1cd75c1cde665ada88a26,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.2175283846038341,0.4399386745620472,0.4351356385749896,0.3486400658313232,0.5326806655158712,0.4399386745620472,0.9057356420888788,0.0962678069695219,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_LINEAR_W4.80_GK6,,,,,,0.0690261032432317,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,0b8dbb40fcb5eba896ed75e69fad1df40d3c4f46e4731f68dad6a13a02b033fe,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.1999005532602971,0.4416094245658217,0.4368514149989882,0.331778708122409,0.5369044169430244,0.4416094245658217,0.9036829149283454,0.0966359500731914,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_LINEAR_W4.80_GK12,,,,,,0.0960959661751985,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,0b8dbb40fcb5eba896ed75e69fad1df40d3c4f46e4731f68dad6a13a02b033fe,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.1999005532602971,0.4416094245658217,0.4368514149989882,0.331778708122409,0.5369044169430244,0.4416094245658217,0.9036829149283454,0.0966359500731914,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_LINEAR_W4.80_GK18,,,,,,0.1333234515041113,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,0b8dbb40fcb5eba896ed75e69fad1df40d3c4f46e4731f68dad6a13a02b033fe,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.1999005532602971,0.4416094245658217,0.4368514149989882,0.331778708122409,0.5369044169430244,0.4416094245658217,0.9036829149283454,0.0966359500731914,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_LINEAR_W4.80_GK24,,,,,,0.1731623020023107,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,0b8dbb40fcb5eba896ed75e69fad1df40d3c4f46e4731f68dad6a13a02b033fe,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.1999005532602971,0.4416094245658217,0.4368514149989882,0.331778708122409,0.5369044169430244,0.4416094245658217,0.9036829149283454,0.0966359500731914,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_LINEAR_W4.80_GK30,,,,,,0.2176022138446569,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,240387975431d883c448b57fa289119d90ccae121beada4d8be8b3b65bc97396,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.2158152873305229,0.4733697792019761,0.4687819090630385,0.3487878660266243,0.5657982531115389,0.4733697792019761,0.9076799175983729,0.0943520162993711,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_POLY2_W0.30_GK6,,,,,,0.0671464558690786,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,499204f049f519842ac25a3bcdfb5ba1bd6fa7a0054979574228af4b08199245,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.199420638347103,0.4435658679647269,0.4386537949588361,0.3354413555769248,0.5250838871811913,0.4435658679647269,0.899507828382638,0.100952620563569,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_POLY2_W0.30_GK12,,,,,,0.0941183604300022,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,499204f049f519842ac25a3bcdfb5ba1bd6fa7a0054979574228af4b08199245,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.199420638347103,0.4435658679647269,0.4386537949588361,0.3354413555769248,0.5250838871811913,0.4435658679647269,0.899507828382638,0.100952620563569,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_POLY2_W0.30_GK18,,,,,,0.1321788486093282,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,499204f049f519842ac25a3bcdfb5ba1bd6fa7a0054979574228af4b08199245,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.199420638347103,0.4435658679647269,0.4386537949588361,0.3354413555769248,0.5250838871811913,0.4435658679647269,0.899507828382638,0.100952620563569,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_POLY2_W0.30_GK24,,,,,,0.16499556414783,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,499204f049f519842ac25a3bcdfb5ba1bd6fa7a0054979574228af4b08199245,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.199420638347103,0.4435658679647269,0.4386537949588361,0.3354413555769248,0.5250838871811913,0.4435658679647269,0.899507828382638,0.100952620563569,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_POLY2_W0.30_GK30,,,,,,0.2143869195133447,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,1014f00ebd97a75245b8c3517897fcdd9c9a7e2a6759a549906fff1e4e2f5d28,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.2671486829738358,0.490095122201565,0.4856413151308402,0.3957303700053141,0.5845664442886526,0.490095122201565,0.9031737616454116,0.096511882571708,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_POLY2_W0.60_GK6,,,,,,0.066550612449646,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,16301e21f944a9e6801a07b0bd87fdaaa84027124def306c9514e7234056c060,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.2498763194290588,0.5003423853939962,0.4960288227857938,0.3792217229365514,0.6025627528464907,0.5003423853939962,0.9088337176176586,0.0903569059982708,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_POLY2_W0.60_GK12,,,,,,0.217852571979165,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,16301e21f944a9e6801a07b0bd87fdaaa84027124def306c9514e7234056c060,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.2498763194290588,0.5003423853939962,0.4960288227857938,0.3792217229365514,0.6025627528464907,0.5003423853939962,0.9088337176176586,0.0903569059982708,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_POLY2_W0.60_GK18,,,,,,0.1308182273060083,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,16301e21f944a9e6801a07b0bd87fdaaa84027124def306c9514e7234056c060,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.2498763194290588,0.5003423853939962,0.4960288227857938,0.3792217229365514,0.6025627528464907,0.5003423853939962,0.9088337176176586,0.0903569059982708,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_POLY2_W0.60_GK24,,,,,,0.1641589477658271,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,16301e21f944a9e6801a07b0bd87fdaaa84027124def306c9514e7234056c060,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.2498763194290588,0.5003423853939962,0.4960288227857938,0.3792217229365514,0.6025627528464907,0.5003423853939962,0.9088337176176586,0.0903569059982708,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_POLY2_W0.60_GK30,,,,,,0.2138878237456083,,,,,False,,,,,,,,,,,,,,,,,,
SPATIALLY_CONSTRAINED_WARD,,,,,12,,,283364efaaf0d2cbc7b9140f07145511e3c3df398c70a634ddca36344b509864,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.2320653286466099,0.4578565055803358,0.4531064435882938,0.3639681425806852,0.5450782264705103,0.4578565055803358,0.905956121784062,0.0927428950370948,,,,,,,,,,,,,,,,,,,MISAR_K12_TARGETED,WARD_PRIVATE2_PCA32_POLY2_W1.20_GK6,,,,,,0.0691664163023233,,,,,False,,,,,,,,,,,,,,,,,,
