lane,stage,candidate_id,parent_candidate_id,start_name,start_partition_sha256,config_json,complexity,status,failure,partition_key,exact_k,finite,min_cluster_size,cluster_sizes,normalized_cluster_entropy,graph_same_fraction,partition_sha256,repair_enabled,repair_threshold,repair_merged_clusters,repair_split_clusters,repair_boundary_moves,wall_seconds,absolute_ari,absolute_nmi,ami,fmi,morans_i,gearys_c,evaluated_observations,source_stage,source_directory
P22_3DOT_K18,coarse,COARSE_7d0511fa2ae8f0f1,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""retained"",""merge_boundary_weight"":0.75,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.15,""seed"":4,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.65}",1,PASS,,p_899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,1,156,"[527,1383,514,634,487,635,433,641,408,712,378,233,410,156,357,460,540,288]",0.9630040224232838,0.8723358049204232,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,77,0,0,0,0.0020109000033698,0.5654135276332027,0.7120660381667586,0.7102954013302403,0.6160815201054706,0.8486138553477336,0.1524434839146879,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_31d1bb471298b74b,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""retained"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.2,""seed"":5,""split_cluster_score"":""boundary"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",1,PASS,,p_899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,1,156,"[527,1383,514,634,487,635,433,641,408,712,378,233,410,156,357,460,540,288]",0.9630040224232838,0.8723358049204232,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,103,0,0,0,0.0020034000044688,0.5654135276332027,0.7120660381667586,0.7102954013302403,0.6160815201054706,0.8486138553477336,0.1524434839146879,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_3d4f1587d3086551,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.02,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""retained"",""merge_boundary_weight"":0.25,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.05,""seed"":6,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.5}",2,PASS,,p_7490a67d4aec4553cd4126fd10ce46f192a99042c69d6287ef50a9afef8f7bed,1,1,145,"[534,1340,492,616,468,575,384,621,519,718,360,232,416,145,445,419,647,265]",0.9638602526497136,0.8305153103961779,7490a67d4aec4553cd4126fd10ce46f192a99042c69d6287ef50a9afef8f7bed,1,26,0,0,1175,0.331692000007024,0.5571822545462329,0.7066452501020435,0.7048420954767766,0.608817739966233,0.8048240171853307,0.1959202699946446,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_d4c7592f1fd764e9,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.05,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""retained"",""merge_boundary_weight"":0.75,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.075,""seed"":7,""split_cluster_score"":""sse"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",2,PASS,,p_5bea9f3ff0537dda4e9a28874729a61ac31e987d4e5f061f0545df7f54c83c7a,1,1,145,"[540,1362,500,624,466,580,385,629,497,713,361,229,423,145,432,422,616,272]",0.9633124984703592,0.8454999534638414,5bea9f3ff0537dda4e9a28874729a61ac31e987d4e5f061f0545df7f54c83c7a,1,39,0,0,1018,0.3284227999974973,0.563366911241424,0.7097747635085331,0.7079902661411472,0.6144003296926224,0.8193509447488467,0.1815392010778377,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_0111acf51f103ceb,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.05,""boundary_refine_sweeps"":2,""enabled"":true,""feature_mode"":""retained"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.1,""seed"":8,""split_cluster_score"":""boundary"",""split_mode"":""pca_quantile"",""split_quantile"":0.4}",2,PASS,,p_a144e336e8ee18f839ff43e630447c6f23aa9f88c3bb2e04a48b37af48a9eebf,1,1,141,"[546,1339,489,621,468,555,368,620,538,719,340,229,442,141,470,400,649,262]",0.9631503804437148,0.8440418204945243,a144e336e8ee18f839ff43e630447c6f23aa9f88c3bb2e04a48b37af48a9eebf,1,52,0,0,1345,0.6309920999919996,0.5574752723568178,0.7065313217518752,0.7047265619601893,0.6089942834818091,0.817098781849603,0.1836636192317426,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_6f0baf8656ca5d12,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.1,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""retained"",""merge_boundary_weight"":0.25,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.15,""seed"":9,""split_cluster_score"":""boundary"",""split_mode"":""pca_quantile"",""split_quantile"":0.6}",2,PASS,,p_879ed25cbe735d6429fd1fa500bd648553c663bdf916c36b25ae24e3f3d179d6,1,1,145,"[547,1373,509,628,486,591,397,660,469,713,365,230,423,145,408,423,558,271]",0.9628399694750324,0.865789718611361,879ed25cbe735d6429fd1fa500bd648553c663bdf916c36b25ae24e3f3d179d6,1,77,0,0,766,0.3139895999920554,0.5637112699318354,0.7113472013722542,0.7095718540707725,0.6145650606644152,0.8399081847507746,0.1611263102297949,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_aa02475a7d2e6a6f,,teacher_00,18b355f0d4909f557fcd0cb06b5d1e6de6b8d2d887607649f7afbf13de359b78,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_18b355f0d4909f557fcd0cb06b5d1e6de6b8d2d887607649f7afbf13de359b78,1,1,50,"[453,681,1552,767,185,373,913,373,247,620,509,418,50,327,316,644,121,647]",0.9302723372334571,0.8930909316538951,18b355f0d4909f557fcd0cb06b5d1e6de6b8d2d887607649f7afbf13de359b78,1,16,0,0,0,0.0038369000249076,0.5783712130023898,0.6830826104034421,0.6810915784535154,0.6234971921906418,0.862976020861655,0.1378171089376404,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_aaab80aafe57b0cd,,teacher_00,18b355f0d4909f557fcd0cb06b5d1e6de6b8d2d887607649f7afbf13de359b78,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.25,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.05,""seed"":1,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.5}",1,PASS,,p_18b355f0d4909f557fcd0cb06b5d1e6de6b8d2d887607649f7afbf13de359b78,1,1,50,"[453,681,1552,767,185,373,913,373,247,620,509,418,50,327,316,644,121,647]",0.9302723372334571,0.8930909316538951,18b355f0d4909f557fcd0cb06b5d1e6de6b8d2d887607649f7afbf13de359b78,1,26,0,0,0,0.0020206999906804,0.5783712130023898,0.6830826104034421,0.6810915784535154,0.6234971921906418,0.862976020861655,0.1378171089376404,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_1ebd6228f9e127c1,,teacher_00,18b355f0d4909f557fcd0cb06b5d1e6de6b8d2d887607649f7afbf13de359b78,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.075,""seed"":2,""split_cluster_score"":""mean"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",1,PASS,,p_18b355f0d4909f557fcd0cb06b5d1e6de6b8d2d887607649f7afbf13de359b78,1,1,50,"[453,681,1552,767,185,373,913,373,247,620,509,418,50,327,316,644,121,647]",0.9302723372334571,0.8930909316538951,18b355f0d4909f557fcd0cb06b5d1e6de6b8d2d887607649f7afbf13de359b78,1,39,0,0,0,0.001943300012499,0.5783712130023898,0.6830826104034421,0.6810915784535154,0.6234971921906418,0.862976020861655,0.1378171089376404,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_fd5b4c0f584d0854,,teacher_00,18b355f0d4909f557fcd0cb06b5d1e6de6b8d2d887607649f7afbf13de359b78,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.25,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.1,""seed"":3,""split_cluster_score"":""sse"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_44ea7e507459a445118a0cad07281ea4ed916af9008a92f527993a69194ebb8f,1,1,121,"[453,681,543,767,185,373,913,373,247,670,509,418,327,316,644,121,647,1009]",0.96138102326638,0.8306083827133682,44ea7e507459a445118a0cad07281ea4ed916af9008a92f527993a69194ebb8f,1,52,1,1,0,0.016496600001119,0.4794533633806164,0.6666154896123847,0.6645618043786121,0.5363634753921837,0.8218925972686668,0.1790011180193123,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_df0853673c472e3e,,teacher_00,18b355f0d4909f557fcd0cb06b5d1e6de6b8d2d887607649f7afbf13de359b78,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.75,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.15,""seed"":4,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.65}",1,PASS,,p_4312d35b8a46feb23989f7d3270ff95822751451759e8b570b162ebc78319eba,1,1,121,"[453,681,1552,767,185,242,913,373,247,670,509,418,327,316,644,121,647,131]",0.9326773963261976,0.8812086991592467,4312d35b8a46feb23989f7d3270ff95822751451759e8b570b162ebc78319eba,1,77,1,1,0,0.014665499998955,0.5742410873711254,0.6768423272886859,0.6748138242570987,0.6197084805871453,0.8238889390720925,0.177812564591172,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_72d88517eaa8e1d3,,teacher_00,18b355f0d4909f557fcd0cb06b5d1e6de6b8d2d887607649f7afbf13de359b78,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.2,""seed"":5,""split_cluster_score"":""boundary"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",1,PASS,,p_f2d0ba2269f5cb51bb148e0630e2efba62c094a25925de5ed8158107998a926c,1,1,121,"[453,685,740,767,185,373,913,373,247,666,509,418,327,316,644,121,647,812]",0.9639879436446556,0.8259857909595756,f2d0ba2269f5cb51bb148e0630e2efba62c094a25925de5ed8158107998a926c,1,103,1,1,0,0.0503630999883171,0.472156936219104,0.6655947704296987,0.6635381604198914,0.530121565480866,0.8221957647532219,0.178520790081093,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_6e3383388144b5f5,,teacher_00,18b355f0d4909f557fcd0cb06b5d1e6de6b8d2d887607649f7afbf13de359b78,"{""boundary_refine_beta"":0.02,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.25,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.05,""seed"":6,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.5}",2,PASS,,p_cd0c6b223c22550495e9ceddaf0f165482d0e5242091de3c5ce40b77bd662f85,1,1,56,"[465,672,1566,743,168,367,910,340,247,622,534,404,56,351,331,655,119,646]",0.9298381122674004,0.9052523811001147,cd0c6b223c22550495e9ceddaf0f165482d0e5242091de3c5ce40b77bd662f85,1,26,0,0,393,0.3089147999999113,0.5909982630292654,0.6983968952659337,0.6965010810664193,0.6350120321038517,0.8780069687719965,0.1232353863458851,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_2b6235f78e76bb7f,,teacher_00,18b355f0d4909f557fcd0cb06b5d1e6de6b8d2d887607649f7afbf13de359b78,"{""boundary_refine_beta"":0.05,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.75,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.075,""seed"":7,""split_cluster_score"":""sse"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",2,PASS,,p_c171fd071cfbfef39604e5b57647705ae4cf4ecfcf1f8fab68c191a1c9d53e95,1,1,56,"[465,683,1569,744,165,368,904,339,247,620,533,394,56,356,339,649,122,643]",0.9299446257876354,0.9068035863866224,c171fd071cfbfef39604e5b57647705ae4cf4ecfcf1f8fab68c191a1c9d53e95,1,39,0,0,393,0.3097577999869827,0.5866101593324821,0.6929769475481934,0.6910472129009814,0.6309821770623473,0.8803714688053121,0.1204033402217272,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_385b100dd57359d7,,teacher_00,18b355f0d4909f557fcd0cb06b5d1e6de6b8d2d887607649f7afbf13de359b78,"{""boundary_refine_beta"":0.05,""boundary_refine_sweeps"":2,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.1,""seed"":8,""split_cluster_score"":""boundary"",""split_mode"":""pca_quantile"",""split_quantile"":0.4}",2,PASS,,p_2fe045bde1786e723b887460a3b8d50760451ba52e9388c9ef8df34aed0572ad,1,1,125,"[466,687,496,735,161,357,915,334,249,668,531,385,373,348,653,125,671,1042]",0.9600683753284124,0.8975894269847672,2fe045bde1786e723b887460a3b8d50760451ba52e9388c9ef8df34aed0572ad,1,52,1,1,1045,0.6443949999811593,0.4883412658766206,0.6782100158450505,0.6762260024491791,0.5444951678134581,0.8808312431023168,0.1197100812870669,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_848db97e4b0d8de2,,teacher_00,18b355f0d4909f557fcd0cb06b5d1e6de6b8d2d887607649f7afbf13de359b78,"{""boundary_refine_beta"":0.1,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.25,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.15,""seed"":9,""split_cluster_score"":""boundary"",""split_mode"":""pca_quantile"",""split_quantile"":0.6}",2,PASS,,p_8a8e26779b05a90a9c2e6fa9e6ca16395a7b19a6c9322680c8e52c941c5280d9,1,1,124,"[465,680,1142,744,165,368,904,341,247,674,533,398,356,343,655,124,660,397]",0.9570715359294396,0.8951695467378152,8a8e26779b05a90a9c2e6fa9e6ca16395a7b19a6c9322680c8e52c941c5280d9,1,77,1,1,834,0.3405983000120614,0.507908874861764,0.6781663212661186,0.6761782640596778,0.5621753763315833,0.8750420481638644,0.1253602862236905,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_d4df036ab268f5db,,teacher_00,18b355f0d4909f557fcd0cb06b5d1e6de6b8d2d887607649f7afbf13de359b78,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_coord_w0.03"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_18b355f0d4909f557fcd0cb06b5d1e6de6b8d2d887607649f7afbf13de359b78,1,1,50,"[453,681,1552,767,185,373,913,373,247,620,509,418,50,327,316,644,121,647]",0.9302723372334571,0.8930909316538951,18b355f0d4909f557fcd0cb06b5d1e6de6b8d2d887607649f7afbf13de359b78,1,16,0,0,0,0.0022654999920632,0.5783712130023898,0.6830826104034421,0.6810915784535154,0.6234971921906418,0.862976020861655,0.1378171089376404,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_68c698da77fcc6b3,,teacher_00,18b355f0d4909f557fcd0cb06b5d1e6de6b8d2d887607649f7afbf13de359b78,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_coord_w0.03"",""merge_boundary_weight"":0.25,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.05,""seed"":1,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.5}",1,PASS,,p_18b355f0d4909f557fcd0cb06b5d1e6de6b8d2d887607649f7afbf13de359b78,1,1,50,"[453,681,1552,767,185,373,913,373,247,620,509,418,50,327,316,644,121,647]",0.9302723372334571,0.8930909316538951,18b355f0d4909f557fcd0cb06b5d1e6de6b8d2d887607649f7afbf13de359b78,1,26,0,0,0,0.0020175999961793,0.5783712130023898,0.6830826104034421,0.6810915784535154,0.6234971921906418,0.862976020861655,0.1378171089376404,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_21fb1f279c0701de,,teacher_00,18b355f0d4909f557fcd0cb06b5d1e6de6b8d2d887607649f7afbf13de359b78,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_coord_w0.03"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.075,""seed"":2,""split_cluster_score"":""mean"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",1,PASS,,p_18b355f0d4909f557fcd0cb06b5d1e6de6b8d2d887607649f7afbf13de359b78,1,1,50,"[453,681,1552,767,185,373,913,373,247,620,509,418,50,327,316,644,121,647]",0.9302723372334571,0.8930909316538951,18b355f0d4909f557fcd0cb06b5d1e6de6b8d2d887607649f7afbf13de359b78,1,39,0,0,0,0.0019590999872889,0.5783712130023898,0.6830826104034421,0.6810915784535154,0.6234971921906418,0.862976020861655,0.1378171089376404,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_a97729a7bd872316,,teacher_00,18b355f0d4909f557fcd0cb06b5d1e6de6b8d2d887607649f7afbf13de359b78,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_coord_w0.03"",""merge_boundary_weight"":0.25,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.1,""seed"":3,""split_cluster_score"":""sse"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_31845b425f53f9676bc01b7fee354958b8b9f94e133e754b60c3e6b9411adc7a,1,1,121,"[453,681,543,767,185,373,913,373,247,670,509,418,327,316,644,121,647,1009]",0.96138102326638,0.8306394068190984,31845b425f53f9676bc01b7fee354958b8b9f94e133e754b60c3e6b9411adc7a,1,52,1,1,0,0.016670899989549,0.4794533633806164,0.6666154896123847,0.6645618043786121,0.5363634753921837,0.8219369951317292,0.1789567249842036,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_c7da7ac4cdec0c1f,,teacher_00,18b355f0d4909f557fcd0cb06b5d1e6de6b8d2d887607649f7afbf13de359b78,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_coord_w0.03"",""merge_boundary_weight"":0.75,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.15,""seed"":4,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.65}",1,PASS,,p_70892c442fe169ec0f51f348df20510929c08c31766ca73340d8642d7a311932,1,1,121,"[453,681,1552,767,185,242,913,373,247,670,509,418,327,316,644,121,647,131]",0.9326773963261976,0.8809605063134055,70892c442fe169ec0f51f348df20510929c08c31766ca73340d8642d7a311932,1,77,1,1,0,0.0161112000059802,0.5742410873711254,0.6768423272886859,0.6748138242570987,0.6197084805871453,0.822962451293888,0.1786834399356675,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_416df412e4eec2d9,,teacher_00,18b355f0d4909f557fcd0cb06b5d1e6de6b8d2d887607649f7afbf13de359b78,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_coord_w0.03"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.2,""seed"":5,""split_cluster_score"":""boundary"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",1,PASS,,p_e7c64b6c9c0309c07c22401ef18b84eeb3ca691575960ce741cbab01fd69569a,1,1,121,"[453,685,744,767,185,373,913,373,247,666,509,418,327,316,644,121,647,808]",0.9640011393806164,0.825458381162163,e7c64b6c9c0309c07c22401ef18b84eeb3ca691575960ce741cbab01fd69569a,1,103,1,1,0,0.052383899979759,0.4721672222411323,0.6656948789212624,0.663638901499599,0.5301346632048449,0.8218190431639117,0.1788936662767331,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
