dataset,phase,method,candidate_id,filter_id,model_seed,endpoint_seed,endpoint_n_init,k,total_observations,evaluated_observations,ordered_id_sha256,embedding_sha256,partition_sha256,endpoint_wall_seconds,absolute_ari,absolute_nmi,ami,fmi,homogeneity,v_measure,morans_i,gearys_c,endpoint_reused,endpoint_reuse_of_filter_id,source_endpoint_wall_seconds,formal_phase,reference_absolute_ari,reference_absolute_nmi,reference_ami,reference_fmi,reference_homogeneity,reference_v_measure,reference_morans_i,reference_gearys_c,reference_method,delta_ari,delta_nmi,win_ari,win_nmi,win_both,family,study,semantic_lane
tonsil_s2,FORMAL_CONFIRMATION_CYCLE4,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W00_IDENTITY,0,16,10,4,4519,4518,a5e06f660ef432696b1e4ee3573d3b7b4843ced9a4e0505485f5ec008f3a39c5,afc2e857c77017f9b090ff5be40762a0a2fb2bdf40e89bb067cbaeda50d6b3f8,1d75935f20c187607b18738c6ed13bd269cbe8ceb982edc4f287617de90bd8ab,1.4058061502873898,0.1514480596843213,0.2218775728372453,0.2212373287361931,0.4361121738209356,0.2467928527176668,0.2218775728372453,0.6804496277467549,0.3178588462617898,False,,1.4058061502873898,CONFIRMATION,0.1872655400606858,0.2718583511736742,0.2712671052486601,0.4536174168141077,0.3063651668708418,0.2718583511736742,0.6801104618828347,0.3195058132398663,SIMPLE_CONCAT,-0.03581748037636451,-0.04998077833642889,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s2,FORMAL_CONFIRMATION_CYCLE4,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W00_IDENTITY,0,17,10,4,4519,4518,a5e06f660ef432696b1e4ee3573d3b7b4843ced9a4e0505485f5ec008f3a39c5,afc2e857c77017f9b090ff5be40762a0a2fb2bdf40e89bb067cbaeda50d6b3f8,2aa9656c6fe686e4ce7c13caf542e7f488a6b8a51fd8170600dc4beaec072ee8,1.3857781756669283,0.1514480596843213,0.2218775728372453,0.2212373287361931,0.4361121738209356,0.2467928527176668,0.2218775728372453,0.6804496277467549,0.3178588462617898,False,,1.3857781756669283,CONFIRMATION,0.1517173512948679,0.267430886702876,0.2667892335304871,0.4660210080503579,0.2798451493948876,0.267430886702876,0.6629254442800888,0.3339388316193066,SIMPLE_CONCAT,-0.0002692916105466181,-0.04555331386563072,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s2,FORMAL_CONFIRMATION_CYCLE4,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W00_IDENTITY,0,18,10,4,4519,4518,a5e06f660ef432696b1e4ee3573d3b7b4843ced9a4e0505485f5ec008f3a39c5,afc2e857c77017f9b090ff5be40762a0a2fb2bdf40e89bb067cbaeda50d6b3f8,cf2de75b829e46d063e72a85d3bdcb63d2b4431d8ae21f1afae13df517920207,1.1116200610995293,0.1509198940432505,0.2211833847697153,0.2205430580972797,0.4353703955327718,0.2462053589680045,0.2211833847697153,0.6800298195522674,0.3184131395558255,False,,1.1116200610995293,CONFIRMATION,0.2199496279732664,0.2785459815536949,0.2779399347924897,0.4890830400155547,0.3036663779561277,0.2785459815536949,0.6943769989287472,0.3046100498332723,SIMPLE_CONCAT,-0.06902973393001588,-0.05736259678397962,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s2,FORMAL_CONFIRMATION_CYCLE4,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W00_IDENTITY,0,19,10,4,4519,4518,a5e06f660ef432696b1e4ee3573d3b7b4843ced9a4e0505485f5ec008f3a39c5,afc2e857c77017f9b090ff5be40762a0a2fb2bdf40e89bb067cbaeda50d6b3f8,7743612211d4ecb1846089773a3df5cc6ae21c76e2a6d8585e01b377faef0f3e,1.3007541429251432,0.1514480596843213,0.2218775728372454,0.2212373287361931,0.4361121738209356,0.2467928527176669,0.2218775728372454,0.6804496277467548,0.3178588462617898,False,,1.3007541429251432,CONFIRMATION,0.1832134523558561,0.262814680856221,0.2622173001753163,0.4498001199488995,0.2967642279889263,0.262814680856221,0.6580686268856869,0.341851223019775,SIMPLE_CONCAT,-0.0317653926715348,-0.0409371080189756,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s2,FORMAL_CONFIRMATION_CYCLE4,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,0,10,4,4519,4518,a5e06f660ef432696b1e4ee3573d3b7b4843ced9a4e0505485f5ec008f3a39c5,38d8d002e5a02bb5f22cf06100db47b5c4d415a36d702a9b8d3699e0b9bb2198,4636b2824b62022cd76c962f301148ccacc9addcdce587c445ffb09428170e49,1.3947478886693716,0.1274923077728865,0.2034172969448291,0.2027668883912105,0.4155617187887467,0.2279818082157607,0.2034172969448291,0.7246771262839768,0.2745414654300947,False,,1.3947478886693716,CONFIRMATION,0.1489988887745713,0.2674062765696641,0.2667671528796968,0.4620370682583403,0.2809180858849486,0.267406276569664,0.6634545971705833,0.3336785862906534,SIMPLE_CONCAT,-0.021506581001684788,-0.06398897962483499,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s2,FORMAL_CONFIRMATION_CYCLE4,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,1,10,4,4519,4518,a5e06f660ef432696b1e4ee3573d3b7b4843ced9a4e0505485f5ec008f3a39c5,38d8d002e5a02bb5f22cf06100db47b5c4d415a36d702a9b8d3699e0b9bb2198,8f4e76277c436cf6430eed53cbd7926b57d1fee5a275afc85494a915b6abf07a,1.711632652208209,0.1279782385917556,0.203767831461698,0.2031175840318291,0.4160347767816589,0.228331115830474,0.203767831461698,0.7247430340420866,0.2744435276807364,False,,1.711632652208209,CONFIRMATION,0.1888837298981981,0.2733380325744587,0.2727479710217916,0.4547705378547917,0.3080238170214092,0.2733380325744588,0.6814737878656755,0.3181604717459441,SIMPLE_CONCAT,-0.06090549130644249,-0.06957020111276072,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s2,FORMAL_CONFIRMATION_CYCLE4,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,2,10,4,4519,4518,a5e06f660ef432696b1e4ee3573d3b7b4843ced9a4e0505485f5ec008f3a39c5,38d8d002e5a02bb5f22cf06100db47b5c4d415a36d702a9b8d3699e0b9bb2198,936ee548c10d37b4ca392b82d8de9e394de58770ef5df66d925d0828a2e5b772,1.4986674021929502,0.1274923077728865,0.2034172969448291,0.2027668883912105,0.4155617187887467,0.2279818082157607,0.2034172969448291,0.7246771262839768,0.2745414654300947,False,,1.4986674021929502,CONFIRMATION,0.1418000907396544,0.2570740129489468,0.25642629043375,0.457606357134782,0.2702346160636677,0.2570740129489468,0.6328683809261477,0.36429828687535,SIMPLE_CONCAT,-0.014307782966767907,-0.05365671600411767,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s2,FORMAL_CONFIRMATION_CYCLE4,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,3,10,4,4519,4518,a5e06f660ef432696b1e4ee3573d3b7b4843ced9a4e0505485f5ec008f3a39c5,38d8d002e5a02bb5f22cf06100db47b5c4d415a36d702a9b8d3699e0b9bb2198,a6bca1f05d9e0a9d7d2974647c30286e392f288d45e4469e912964a5108879f8,1.3007538691163063,0.1279782385917556,0.203767831461698,0.2031175840318291,0.4160347767816589,0.228331115830474,0.203767831461698,0.7247430340420866,0.2744435276807364,False,,1.3007538691163063,CONFIRMATION,0.1527844849959364,0.2699566198401945,0.2693173442097634,0.4665519510001965,0.2825587406267696,0.2699566198401945,0.6648981759532286,0.3318803866461679,SIMPLE_CONCAT,-0.024806246404180776,-0.06618878837849648,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s2,FORMAL_CONFIRMATION_CYCLE4,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,4,10,4,4519,4518,a5e06f660ef432696b1e4ee3573d3b7b4843ced9a4e0505485f5ec008f3a39c5,38d8d002e5a02bb5f22cf06100db47b5c4d415a36d702a9b8d3699e0b9bb2198,a6bca1f05d9e0a9d7d2974647c30286e392f288d45e4469e912964a5108879f8,1.299241753295064,0.1279782385917556,0.203767831461698,0.2031175840318291,0.4160347767816589,0.228331115830474,0.203767831461698,0.7247430340420866,0.2744435276807364,False,,1.299241753295064,CONFIRMATION,0.1491010148082935,0.2326985097044647,0.2320716204256611,0.4305671736441259,0.2606424210806906,0.2326985097044647,0.6687884867493646,0.331003649108788,SIMPLE_CONCAT,-0.02112277621653788,-0.02893067824276671,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s2,FORMAL_CONFIRMATION_CYCLE4,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,5,10,4,4519,4518,a5e06f660ef432696b1e4ee3573d3b7b4843ced9a4e0505485f5ec008f3a39c5,38d8d002e5a02bb5f22cf06100db47b5c4d415a36d702a9b8d3699e0b9bb2198,1a629de22aa76ef3f49c5d33bb08225535b45f8e8935ff8df6ae29ce7f157a9f,1.4098112676292658,0.1269751881141612,0.2039252946282083,0.2032754344474384,0.4151185272685895,0.2285972768490559,0.2039252946282083,0.7266476832190342,0.2725872399370892,False,,1.4098112676292658,CONFIRMATION,0.1554657176279205,0.2382988799484446,0.2376756093618835,0.4357659456564787,0.2665114284204137,0.2382988799484446,0.6789249504524086,0.3207606006261866,SIMPLE_CONCAT,-0.0284905295137593,-0.034373585320236294,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s2,FORMAL_CONFIRMATION_CYCLE4,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,6,10,4,4519,4518,a5e06f660ef432696b1e4ee3573d3b7b4843ced9a4e0505485f5ec008f3a39c5,38d8d002e5a02bb5f22cf06100db47b5c4d415a36d702a9b8d3699e0b9bb2198,64b39dbf9ecb42bdc09843b189e7520858bfc07431eeb7120c9145b4929f7b86,1.3941103760153055,0.1274923077728865,0.2034172969448291,0.2027668883912105,0.4155617187887467,0.2279818082157607,0.2034172969448291,0.7246771262839768,0.2745414654300947,False,,1.3941103760153055,CONFIRMATION,0.1515604286698214,0.2673670505517806,0.266725088116205,0.4661157206202354,0.27967095941465,0.2673670505517805,0.6637642020816164,0.3331053482223431,SIMPLE_CONCAT,-0.024068120896934886,-0.06394975360695151,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s2,FORMAL_CONFIRMATION_CYCLE4,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,7,10,4,4519,4518,a5e06f660ef432696b1e4ee3573d3b7b4843ced9a4e0505485f5ec008f3a39c5,38d8d002e5a02bb5f22cf06100db47b5c4d415a36d702a9b8d3699e0b9bb2198,8f4e76277c436cf6430eed53cbd7926b57d1fee5a275afc85494a915b6abf07a,1.695005875080824,0.1279782385917556,0.203767831461698,0.2031175840318291,0.4160347767816589,0.228331115830474,0.203767831461698,0.7247430340420866,0.2744435276807364,False,,1.695005875080824,CONFIRMATION,0.1517173512948679,0.2674308867028759,0.2667892335304871,0.4660210080503579,0.2798451493948876,0.267430886702876,0.6629254442800888,0.3339388316193066,SIMPLE_CONCAT,-0.023739112703112297,-0.06366305524117791,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s2,FORMAL_CONFIRMATION_CYCLE4,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,8,10,4,4519,4518,a5e06f660ef432696b1e4ee3573d3b7b4843ced9a4e0505485f5ec008f3a39c5,38d8d002e5a02bb5f22cf06100db47b5c4d415a36d702a9b8d3699e0b9bb2198,16989da0bcead217fc76850ff3122cf45f6ce9a18a0e9d7103056049ef6464d4,1.1879828162491322,0.1279782385917556,0.203767831461698,0.2031175840318291,0.4160347767816589,0.228331115830474,0.203767831461698,0.7247430340420865,0.2744435276807364,False,,1.1879828162491322,CONFIRMATION,0.1898025039380841,0.27498967731685,0.2744003900761988,0.4558881074522528,0.309591000119224,0.27498967731685,0.6840250357472943,0.3155158535553074,SIMPLE_CONCAT,-0.06182426534632848,-0.07122184585515198,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s2,FORMAL_CONFIRMATION_CYCLE4,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,9,10,4,4519,4518,a5e06f660ef432696b1e4ee3573d3b7b4843ced9a4e0505485f5ec008f3a39c5,38d8d002e5a02bb5f22cf06100db47b5c4d415a36d702a9b8d3699e0b9bb2198,27154bc1525057da47518937f6ce34cc6dcd4d6105ab3def890c9aa775515b98,1.3133615478873253,0.1274923077728865,0.2034172969448291,0.2027668883912105,0.4155617187887467,0.2279818082157607,0.2034172969448291,0.7246771262839768,0.2745414654300947,False,,1.3133615478873253,CONFIRMATION,0.1947151387574404,0.2770206100816856,0.2764317002751491,0.4602579597418506,0.3112145243723166,0.2770206100816856,0.6880215591393293,0.3115116247670672,SIMPLE_CONCAT,-0.0672228309845539,-0.0736033131368565,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s2,FORMAL_CONFIRMATION_CYCLE4,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,10,10,4,4519,4518,a5e06f660ef432696b1e4ee3573d3b7b4843ced9a4e0505485f5ec008f3a39c5,38d8d002e5a02bb5f22cf06100db47b5c4d415a36d702a9b8d3699e0b9bb2198,caed194eab94acc98a9efc170d71ceecd36bbf2a1f179d2ef994543cf9f3e74a,1.902024170383811,0.1284351159950526,0.2040585983999271,0.2034085173391927,0.4164206119237627,0.2286322060909934,0.2040585983999271,0.7246796208879247,0.2744777725184442,False,,1.902024170383811,CONFIRMATION,0.1417297102093814,0.2572771192701854,0.2566296653531248,0.4572851858321304,0.2704921226694986,0.2572771192701854,0.6322611526118714,0.3647679169831238,SIMPLE_CONCAT,-0.013294594214328798,-0.053218520870258273,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s2,FORMAL_CONFIRMATION_CYCLE4,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,11,10,4,4519,4518,a5e06f660ef432696b1e4ee3573d3b7b4843ced9a4e0505485f5ec008f3a39c5,38d8d002e5a02bb5f22cf06100db47b5c4d415a36d702a9b8d3699e0b9bb2198,1b73b7429a9529493cd3d1cf480043d82879c6d5a626d7dac3bb8a0c2a21f315,1.4035099986940622,0.1274923077728865,0.2034172969448291,0.2027668883912105,0.4155617187887467,0.2279818082157607,0.2034172969448291,0.7246771262839768,0.2745414654300947,False,,1.4035099986940622,CONFIRMATION,0.1834389268170916,0.2629858043177914,0.2623885653416964,0.4499593688924,0.2969589054807958,0.2629858043177914,0.6579699585758476,0.3419509083171841,SIMPLE_CONCAT,-0.05594661904420509,-0.05956850737296229,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s2,FORMAL_CONFIRMATION_CYCLE4,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,12,10,4,4519,4518,a5e06f660ef432696b1e4ee3573d3b7b4843ced9a4e0505485f5ec008f3a39c5,38d8d002e5a02bb5f22cf06100db47b5c4d415a36d702a9b8d3699e0b9bb2198,5a9c4803422a8d531fa08de5ceed9703547a7a7c1141b89a79337118e3e10ab2,1.5845725052058697,0.1274923077728865,0.2034172969448291,0.2027668883912105,0.4155617187887467,0.2279818082157607,0.2034172969448291,0.7246771262839768,0.2745414654300947,False,,1.5845725052058697,CONFIRMATION,0.1932719626154936,0.2768175061133694,0.2762290527212062,0.4587915618163614,0.3113094859897014,0.2768175061133694,0.6870748824299673,0.3124583316041693,SIMPLE_CONCAT,-0.06577965484260709,-0.07340020916854031,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s2,FORMAL_CONFIRMATION_CYCLE4,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,13,10,4,4519,4518,a5e06f660ef432696b1e4ee3573d3b7b4843ced9a4e0505485f5ec008f3a39c5,38d8d002e5a02bb5f22cf06100db47b5c4d415a36d702a9b8d3699e0b9bb2198,86c4d16ac1d5a8235f40b568fc7648742a8263ad1a661b605b55728d5be5ab85,1.5990812461823225,0.1279782385917556,0.203767831461698,0.2031175840318291,0.4160347767816589,0.228331115830474,0.203767831461698,0.7247430340420866,0.2744435276807364,False,,1.5990812461823225,CONFIRMATION,0.1876228786377997,0.2721876264588692,0.2715966429324875,0.4538692668625782,0.3067337455338035,0.2721876264588692,0.6809319875659157,0.3187066380654232,SIMPLE_CONCAT,-0.059644640046044084,-0.06841979499717118,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s2,FORMAL_CONFIRMATION_CYCLE4,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,14,10,4,4519,4518,a5e06f660ef432696b1e4ee3573d3b7b4843ced9a4e0505485f5ec008f3a39c5,38d8d002e5a02bb5f22cf06100db47b5c4d415a36d702a9b8d3699e0b9bb2198,063211503009e569a046e04b0aae96ed4d4f5cef811bcf5236ebd09aeb703e68,1.813067987561226,0.1274923077728865,0.2034172969448291,0.2027668883912105,0.4155617187887467,0.2279818082157607,0.2034172969448291,0.7246771262839768,0.2745414654300947,False,,1.813067987561226,CONFIRMATION,0.1898795260678561,0.2744729691307342,0.2738830196431635,0.4561396928527019,0.3088841687232502,0.2744729691307341,0.6870176130424007,0.3125077122397532,SIMPLE_CONCAT,-0.0623872182949696,-0.07105567218590511,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s2,FORMAL_CONFIRMATION_CYCLE4,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,15,10,4,4519,4518,a5e06f660ef432696b1e4ee3573d3b7b4843ced9a4e0505485f5ec008f3a39c5,38d8d002e5a02bb5f22cf06100db47b5c4d415a36d702a9b8d3699e0b9bb2198,86c4d16ac1d5a8235f40b568fc7648742a8263ad1a661b605b55728d5be5ab85,1.7000791504979134,0.1279782385917556,0.203767831461698,0.2031175840318291,0.4160347767816589,0.228331115830474,0.203767831461698,0.7247430340420866,0.2744435276807364,False,,1.7000791504979134,CONFIRMATION,0.2168745250743933,0.2782662871059669,0.2776604624367136,0.4866076455122325,0.3035874890067296,0.2782662871059669,0.6954504975686495,0.3034024321434607,SIMPLE_CONCAT,-0.0888962864826377,-0.07449845564426891,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s2,FORMAL_CONFIRMATION_CYCLE4,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,16,10,4,4519,4518,a5e06f660ef432696b1e4ee3573d3b7b4843ced9a4e0505485f5ec008f3a39c5,38d8d002e5a02bb5f22cf06100db47b5c4d415a36d702a9b8d3699e0b9bb2198,fc2ec03195961851df597b75a5c6364a1f74a0faacb3a1a59fa78a793dbcdb4f,1.4844552762806416,0.1279782385917556,0.203767831461698,0.2031175840318291,0.4160347767816589,0.228331115830474,0.203767831461698,0.7247430340420865,0.2744435276807364,False,,1.4844552762806416,CONFIRMATION,0.1872655400606858,0.2718583511736742,0.2712671052486601,0.4536174168141077,0.3063651668708418,0.2718583511736742,0.6801104618828347,0.3195058132398663,SIMPLE_CONCAT,-0.05928730146893019,-0.06809051971197619,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s2,FORMAL_CONFIRMATION_CYCLE4,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,17,10,4,4519,4518,a5e06f660ef432696b1e4ee3573d3b7b4843ced9a4e0505485f5ec008f3a39c5,38d8d002e5a02bb5f22cf06100db47b5c4d415a36d702a9b8d3699e0b9bb2198,f2ff282414ecde7f37adc04a5d3cc0df93e387d3c40102229c5c80c01b6f5312,1.5196054354310036,0.1274923077728865,0.2034172969448291,0.2027668883912105,0.4155617187887467,0.2279818082157607,0.2034172969448291,0.7246771262839768,0.2745414654300947,False,,1.5196054354310036,CONFIRMATION,0.1517173512948679,0.267430886702876,0.2667892335304871,0.4660210080503579,0.2798451493948876,0.267430886702876,0.6629254442800888,0.3339388316193066,SIMPLE_CONCAT,-0.024225043521981404,-0.06401358975804691,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s2,FORMAL_CONFIRMATION_CYCLE4,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,18,10,4,4519,4518,a5e06f660ef432696b1e4ee3573d3b7b4843ced9a4e0505485f5ec008f3a39c5,38d8d002e5a02bb5f22cf06100db47b5c4d415a36d702a9b8d3699e0b9bb2198,d6fffc636083baa48b529364b44b184febf495de5fcd3165e40b8c07d42518b1,1.5914843939244747,0.1284351159950526,0.2040585983999271,0.2034085173391927,0.4164206119237627,0.2286322060909934,0.2040585983999271,0.7246796208879247,0.2744777725184441,False,,1.5914843939244747,CONFIRMATION,0.2199496279732664,0.2785459815536949,0.2779399347924897,0.4890830400155547,0.3036663779561277,0.2785459815536949,0.6943769989287472,0.3046100498332723,SIMPLE_CONCAT,-0.09151451197821378,-0.07448738315376782,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s2,FORMAL_CONFIRMATION_CYCLE4,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,19,10,4,4519,4518,a5e06f660ef432696b1e4ee3573d3b7b4843ced9a4e0505485f5ec008f3a39c5,38d8d002e5a02bb5f22cf06100db47b5c4d415a36d702a9b8d3699e0b9bb2198,4636b2824b62022cd76c962f301148ccacc9addcdce587c445ffb09428170e49,1.5958745907992125,0.1274923077728865,0.2034172969448291,0.2027668883912105,0.4155617187887467,0.2279818082157607,0.2034172969448291,0.7246771262839768,0.2745414654300947,False,,1.5958745907992125,CONFIRMATION,0.1832134523558561,0.262814680856221,0.2622173001753163,0.4498001199488995,0.2967642279889263,0.262814680856221,0.6580686268856869,0.341851223019775,SIMPLE_CONCAT,-0.05572114458296959,-0.059397383911391904,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s2,FORMAL_CONFIRMATION_CYCLE4,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W02_TCF_FINAL,0,0,10,4,4519,4518,a5e06f660ef432696b1e4ee3573d3b7b4843ced9a4e0505485f5ec008f3a39c5,afc2e857c77017f9b090ff5be40762a0a2fb2bdf40e89bb067cbaeda50d6b3f8,9d4abda8799ad370a928b573999b03309c3da5716e7758d5aaf116c9f1f498ee,0.0,0.1514480596843213,0.2218775728372454,0.2212373287361931,0.4361121738209356,0.2467928527176669,0.2218775728372454,0.6804496277467549,0.3178588462617898,True,W00_IDENTITY,1.2568338457494974,CONFIRMATION,0.1489988887745713,0.2674062765696641,0.2667671528796968,0.4620370682583403,0.2809180858849486,0.267406276569664,0.6634545971705833,0.3336785862906534,SIMPLE_CONCAT,0.002449170909749998,-0.045528703732418685,True,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s2,FORMAL_CONFIRMATION_CYCLE4,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W02_TCF_FINAL,0,1,10,4,4519,4518,a5e06f660ef432696b1e4ee3573d3b7b4843ced9a4e0505485f5ec008f3a39c5,afc2e857c77017f9b090ff5be40762a0a2fb2bdf40e89bb067cbaeda50d6b3f8,28f707b25791f48760804db87b1e0a7fc1f226bc1efea5113ab302b78a2a68d6,0.0,0.1514480596843213,0.2218775728372453,0.221237328736193,0.4361121738209356,0.2467928527176668,0.2218775728372453,0.6804496277467549,0.3178588462617898,True,W00_IDENTITY,1.202505512163043,CONFIRMATION,0.1888837298981981,0.2733380325744587,0.2727479710217916,0.4547705378547917,0.3080238170214092,0.2733380325744588,0.6814737878656755,0.3181604717459441,SIMPLE_CONCAT,-0.03743567021387681,-0.051460459737213415,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s2,FORMAL_CONFIRMATION_CYCLE4,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W02_TCF_FINAL,0,2,10,4,4519,4518,a5e06f660ef432696b1e4ee3573d3b7b4843ced9a4e0505485f5ec008f3a39c5,afc2e857c77017f9b090ff5be40762a0a2fb2bdf40e89bb067cbaeda50d6b3f8,a1982066e118b24483f701c0ade84b6111a0a1276d193f287b9c0b9401edb66b,0.0,0.1506750081448902,0.2204093833639929,0.2197684644096182,0.4351708902765249,0.2453603726080025,0.2204093833639929,0.6789590268874509,0.3195030939671137,True,W00_IDENTITY,1.3892852142453194,CONFIRMATION,0.1418000907396544,0.2570740129489468,0.25642629043375,0.457606357134782,0.2702346160636677,0.2570740129489468,0.6328683809261477,0.36429828687535,SIMPLE_CONCAT,0.0088749174052358,-0.03666462958495387,True,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s2,FORMAL_CONFIRMATION_CYCLE4,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W02_TCF_FINAL,0,3,10,4,4519,4518,a5e06f660ef432696b1e4ee3573d3b7b4843ced9a4e0505485f5ec008f3a39c5,afc2e857c77017f9b090ff5be40762a0a2fb2bdf40e89bb067cbaeda50d6b3f8,0d8dca4c050d6569884bb6f313acdcd8f3094722c3a70736c95767872a4ad220,0.0,0.1509198940432505,0.2211833847697152,0.2205430580972796,0.4353703955327718,0.2462053589680044,0.2211833847697153,0.6800298195522674,0.3184131395558255,True,W00_IDENTITY,1.1116850152611732,CONFIRMATION,0.1527844849959364,0.2699566198401945,0.2693173442097634,0.4665519510001965,0.2825587406267696,0.2699566198401945,0.6648981759532286,0.3318803866461679,SIMPLE_CONCAT,-0.001864590952685874,-0.04877323507047929,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
