dataset,variant,deterministic_embedding_sha256,training_seed,endpoint_seed,k,total_observations,evaluated_observations,ordered_id_sha256,partition_sha256,inertia,centroid_margin,change_rate_vs_endpoint_seed0,wall_seconds,absolute_ari,absolute_nmi,ami,fmi,homogeneity,v_measure,morans_i,gearys_c,identity_ari,identity_nmi,delta_ari,delta_nmi,win_both
MISAR_E15_5_S1,FIXED_BETA_0.02,44ab86d63fe5aef4b31ad936668e582dc6185ba5026311a539f3c7ac7cb7b403,NOT_APPLICABLE,1,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,9b7118327a24d2f9789b888a913d5efa8f19fce1228a2f594c0e15db9dc68a07,123781.75,0.08725928864435688,0.20472036942021554,2.1011414043605328,0.18109531733826092,0.3085825526612923,0.3045236392585549,0.364784961207587,0.3004748264246622,0.3085825526612923,0.6059486114906686,0.4045462042014215,0.13330311046840515,0.28444660498955965,0.047792206869855774,0.02413594767173266,True
MISAR_E15_5_S1,FIXED_BETA_0.02,44ab86d63fe5aef4b31ad936668e582dc6185ba5026311a539f3c7ac7cb7b403,NOT_APPLICABLE,2,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,a48fb1f856ea5c44a7d58e9cc42918871556a6db9ee27ce39f6aa3e8f7190a9e,124050.390625,0.08666701709153377,0.2934838378655721,2.100586451590061,0.19988801794612795,0.34698461856162444,0.34333963586718197,0.3653312660951308,0.3509880299424309,0.34698461856162444,0.6647475269350329,0.3424219671902002,0.16018732271650163,0.3118626649539352,0.039700695229626326,0.035121953607689216,True
MISAR_E15_5_S1,FIXED_BETA_0.02,44ab86d63fe5aef4b31ad936668e582dc6185ba5026311a539f3c7ac7cb7b403,NOT_APPLICABLE,3,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,c89f22783b7d1539a967d2b3025f293ffd015c598af55ec38a13e5f0e3f365ff,124091.8359375,0.09177231769581658,0.3283735248845562,2.2153563275933266,0.19821286694510554,0.34743189947192527,0.34367387325820187,0.37410821542507744,0.3429031081587389,0.34743189947192527,0.6340454354300178,0.3701198267934564,0.14859188721752142,0.30204382958746717,0.049620979727584114,0.04538806988445809,True
MISAR_E15_5_S1,FIXED_BETA_0.02,44ab86d63fe5aef4b31ad936668e582dc6185ba5026311a539f3c7ac7cb7b403,NOT_APPLICABLE,4,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,3ba0b99e675e5a71e0ecddd1c51ed369cfbe2054fdce295e26490d5be7b3af87,123863.7421875,0.09652739073323498,0.2001026167265264,2.39406212978065,0.16003973297715818,0.3039510037924333,0.2997733354057566,0.35782734440766906,0.28997807698403194,0.3039510037924333,0.651198029781632,0.35712196738701485,0.20234852622058716,0.34531776109156087,-0.04230879324342898,-0.04136675729912759,False
MISAR_E15_5_S1,FIXED_BETA_0.02,44ab86d63fe5aef4b31ad936668e582dc6185ba5026311a539f3c7ac7cb7b403,NOT_APPLICABLE,5,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,813fc5a1e5cbe4a2eab5c5c1ea8fc2cf7913f4b3067d6a35a57c1ce1ab85ce37,123868.015625,0.09602352399304323,0.19138019497178038,2.4948605448007584,0.15172857417145222,0.3098588603087102,0.3057381883519131,0.35139990387482684,0.2965885084585065,0.3098588603087102,0.6482324039624948,0.3575581945206709,0.15242487467837176,0.30741461113317475,-0.0006963005069195449,0.002444249175535429,False
MISAR_E15_5_S1,FIXED_BETA_0.02,44ab86d63fe5aef4b31ad936668e582dc6185ba5026311a539f3c7ac7cb7b403,NOT_APPLICABLE,6,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,a6c005d932b9ef90d512a168b2a1535df53338debd76e07d993ac5d74ff11865,123820.3984375,0.0962146289672116,0.20112878399179068,2.2904615998268127,0.13201661847299898,0.29543842749693194,0.29117363559524284,0.34071366829719724,0.27975337455111415,0.2954384274969319,0.6294788545571377,0.3781434075944795,0.14032924652366968,0.2867316594038981,-0.008312628050670706,0.008706768093033834,False
MISAR_E15_5_S1,FIXED_BETA_0.02,44ab86d63fe5aef4b31ad936668e582dc6185ba5026311a539f3c7ac7cb7b403,NOT_APPLICABLE,7,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,8498f12a5c12d1fd91442888b256ed3813098774271947d29e4ef39ad92e9d7f,124215.8984375,0.08531970407899345,0.2821959979476655,2.299292678013444,0.21307616396584467,0.35692150392751154,0.3533655439036159,0.3740073793121073,0.363603197323373,0.3569215039275116,0.6561606110476542,0.3506586969382863,0.1636482516015748,0.298955222462682,0.049427912364269855,0.05796628146482952,True
MISAR_E15_5_S1,FIXED_BETA_0.02,44ab86d63fe5aef4b31ad936668e582dc6185ba5026311a539f3c7ac7cb7b403,NOT_APPLICABLE,8,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,851bd93752dcf5cabc5dd865fbb998f7872f8a3cdbeac554ee10309f7345e32e,124281.8359375,0.09008091104514557,0.30118009235505383,2.2000772207975388,0.1953787905622733,0.3426515438675132,0.3389516298942059,0.3678654095877751,0.343484144697444,0.3426515438675132,0.6419020595106192,0.36398525741132703,0.16298031254498843,0.3196733335557627,0.032398478017284876,0.022978210311750458,True
MISAR_E15_5_S1,FIXED_BETA_0.02,44ab86d63fe5aef4b31ad936668e582dc6185ba5026311a539f3c7ac7cb7b403,NOT_APPLICABLE,9,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,4a1938de9245d8960952a84196aafb0471aaf9d8caefa0038cfc1fa6007a9a33,123949.078125,0.0923393615700647,0.24166239096972808,2.223049510270357,0.17844542850223588,0.32236024287838927,0.318506710046912,0.35804670542829226,0.3203313969874683,0.32236024287838927,0.6156581603603615,0.3892836736123794,0.13584991321819984,0.3105538263973566,0.042595515284036045,0.011806416481032644,True
MISAR_E15_5_S1,FIXED_BETA_0.03,9a97fd5c91f96af2d7e11a029ca16ca9fb4749bcb1d916739da8777cc08a9217,NOT_APPLICABLE,0,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,d0b47890da81df1ba587517cb571559d17e0380599e7661287a9594ddb236ed1,121789.3515625,0.09408808001859481,0.0,2.091439101845026,0.1440628771329653,0.29588224828299386,0.2917921880901902,0.3381308371011713,0.2890313045583037,0.29588224828299386,0.622689254897848,0.3863483001115773,0.2021466839622214,0.3561877505161702,-0.058083806829256096,-0.06030550223317632,False
MISAR_E15_5_S1,FIXED_BETA_0.03,9a97fd5c91f96af2d7e11a029ca16ca9fb4749bcb1d916739da8777cc08a9217,NOT_APPLICABLE,1,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,44b54e7bc41418232191347c745929576ac846417ac4e7f83eef6565346cf2c8,122212.4140625,0.09377923480638725,0.2042072857875834,2.2958948500454426,0.16084980170316984,0.31814523964334507,0.31424075836361987,0.3444171434011476,0.3149464961371048,0.3181452396433451,0.6803652609751384,0.3244924129259327,0.13330311046840515,0.28444660498955965,0.027546691234764692,0.03369863465378542,True
MISAR_E15_5_S1,FIXED_BETA_0.03,9a97fd5c91f96af2d7e11a029ca16ca9fb4749bcb1d916739da8777cc08a9217,NOT_APPLICABLE,2,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,aed61aeeb53249d298842a1f8db33962fa4b4e7c015ccf091841160b550e411e,121931.1796875,0.09144399419564776,0.2083119548486403,2.710559770464897,0.1269286216891915,0.29599240326882836,0.29189197987340043,0.3251676403522974,0.2886106129648357,0.2959924032688284,0.6110144440510917,0.39831376471028707,0.16018732271650163,0.3118626649539352,-0.03325870102731013,-0.015870261685106857,False
MISAR_E15_5_S1,FIXED_BETA_0.03,9a97fd5c91f96af2d7e11a029ca16ca9fb4749bcb1d916739da8777cc08a9217,NOT_APPLICABLE,3,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,6f56e22071d88bc23e2ab92c1b00c5cb48b8e9f686a0cbd7352fca36c0b9d5af,121791.0078125,0.09490368887845177,0.058491534120061583,2.2957959081977606,0.16073361088053123,0.300518745957553,0.2964594565129255,0.34974709808195464,0.2939721362556226,0.30051874595755296,0.6283464891052365,0.38025142738045126,0.14859188721752142,0.30204382958746717,0.012141723663009807,-0.001525083629914159,False
MISAR_E15_5_S1,FIXED_BETA_0.03,9a97fd5c91f96af2d7e11a029ca16ca9fb4749bcb1d916739da8777cc08a9217,NOT_APPLICABLE,4,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,82abdd64c8dc0b5c4c4942d6cc5566dd118a217a5cd288a5a380a5bafb9bf100,122130.5703125,0.08646093074047519,0.15084658799384298,1.9901065081357956,0.18844393963073025,0.3384200152653836,0.33473414050527256,0.35642224491800184,0.34265880912415275,0.33842001526538357,0.6173358404510451,0.3870323454530637,0.20234852622058716,0.34531776109156087,-0.01390458658985691,-0.006897745826177248,False
MISAR_E15_5_S1,FIXED_BETA_0.03,9a97fd5c91f96af2d7e11a029ca16ca9fb4749bcb1d916739da8777cc08a9217,NOT_APPLICABLE,5,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,08198edcb403cc03219458753dc4247ad2aaf8336fe46a6d2caaa84618860158,121469.5078125,0.09080973014339358,0.1385325808106721,2.203124886378646,0.1644377939302003,0.3154331000741997,0.31134286884993184,0.3582082329552401,0.30247198651784196,0.31543310007419967,0.6439319179624146,0.3725980567786166,0.15242487467837176,0.30741461113317475,0.012012919251828541,0.00801848894102497,True
MISAR_E15_5_S1,FIXED_BETA_0.03,9a97fd5c91f96af2d7e11a029ca16ca9fb4749bcb1d916739da8777cc08a9217,NOT_APPLICABLE,6,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,98c74820c37bd4975d6e68941a51aae701f165ff7a7582bedd7e5eea2c50360f,121810.5234375,0.08808158541884208,0.13083632632119035,2.093123696744442,0.18191045284638327,0.3105773160894966,0.30653332171669045,0.365061922939825,0.3026312171933815,0.3105773160894967,0.6081057199579066,0.4017656793987404,0.14032924652366968,0.2867316594038981,0.04158120632271359,0.023845656685598515,True
MISAR_E15_5_S1,FIXED_BETA_0.03,9a97fd5c91f96af2d7e11a029ca16ca9fb4749bcb1d916739da8777cc08a9217,NOT_APPLICABLE,7,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,2dfd3e190aac1eff3fb221b371cee7e58dce1da0c0665c907834a82fa81f936b,122193.4140625,0.08247062985930867,0.2529502308876347,1.988859985023737,0.17309244783502037,0.30492943945049533,0.30092248079271516,0.351160361005038,0.3017975139459711,0.30492943945049533,0.6255163422717437,0.3878193970402895,0.1636482516015748,0.298955222462682,0.009444196233445556,0.005974216987813308,True
MISAR_E15_5_S1,FIXED_BETA_0.03,9a97fd5c91f96af2d7e11a029ca16ca9fb4749bcb1d916739da8777cc08a9217,NOT_APPLICABLE,8,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,2efbcb65ff622bd188e8493bbcab7d5544b91308ff97e63ba88bfadddf3f6130,121480.828125,0.09169060607989428,0.14520266803488968,2.2157252337783575,0.17445795731123417,0.321814409739085,0.31777742523421815,0.3649551874109757,0.30951545739910263,0.32181440973908493,0.6498171351268748,0.3655537844307576,0.16298031254498843,0.3196733335557627,0.011477644766245743,0.002141076183322266,True
MISAR_E15_5_S1,FIXED_BETA_0.03,9a97fd5c91f96af2d7e11a029ca16ca9fb4749bcb1d916739da8777cc08a9217,NOT_APPLICABLE,9,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,b9763872cec5670c5697dc989233fb08702c29caa9be02b48384b87b980c1ae4,122117.296875,0.08765111981585777,0.25654181631605955,2.2021443881094456,0.21628122166429065,0.33235721633552884,0.3286426492501435,0.3782378779598019,0.33689740719434846,0.33235721633552884,0.609555754331133,0.3952762360584496,0.13584991321819984,0.3105538263973566,0.08043130844609081,0.021803389938172213,True
MISAR_E15_5_S1,FIXED_BETA_0.04,97c6175c8db81c7d488b34b520da497c2810cc9f7a75e7fb47b59e27fd83cced,NOT_APPLICABLE,0,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,e4ea1cf7fba95d4dcbb9fa35815b342cf6d6c460c197ec1e9ca970b6b83bbebf,120078.8359375,0.09417482734889455,0.0,2.2704648934304714,0.13687421709410116,0.3023836896938341,0.2983303685512811,0.3313207027432697,0.29561347927200726,0.3023836896938341,0.6743692718269039,0.33583760623619174,0.2021466839622214,0.3561877505161702,-0.06527246686812024,-0.053804060822336075,False
MISAR_E15_5_S1,FIXED_BETA_0.04,97c6175c8db81c7d488b34b520da497c2810cc9f7a75e7fb47b59e27fd83cced,NOT_APPLICABLE,1,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,ee22e00937d0a92172d9d425f7d145fd3763542ffa6daa7c478ed1c38d95f36f,120130.5546875,0.08892514568073047,0.2534633145202668,2.6926461718976498,0.19668562608663076,0.35657556123918677,0.35298885722568524,0.36346746720003126,0.36077736003107086,0.35657556123918677,0.6709131355261888,0.3355163381220674,0.13330311046840515,0.28444660498955965,0.06338251561822561,0.07212895624962712,True
MISAR_E15_5_S1,FIXED_BETA_0.04,97c6175c8db81c7d488b34b520da497c2810cc9f7a75e7fb47b59e27fd83cced,NOT_APPLICABLE,2,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,5386ebe2954728d4000240c8c86dfa74bdeff5c3b29c62b027cba4bc1b2c8f25,120125.9375,0.09083550668220963,0.18265777321703436,2.115311123430729,0.14997664285522402,0.321502602578255,0.31767104664335305,0.3332593924215585,0.3213278947127387,0.321502602578255,0.6664777967573378,0.3433979645744286,0.16018732271650163,0.3118626649539352,-0.010210679861277605,0.009639937624319805,False
MISAR_E15_5_S1,FIXED_BETA_0.04,97c6175c8db81c7d488b34b520da497c2810cc9f7a75e7fb47b59e27fd83cced,NOT_APPLICABLE,3,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,cbefbe6115136cff1d6baba8e09fec484673c1eaae395e5cff8b06112e1ab524,120170.625,0.09149700172347966,0.2827090815802976,2.106167931109667,0.23713712569654563,0.3820498199793721,0.3785258558450488,0.3996146234230841,0.38062414961375923,0.38204981997937204,0.6560573086819844,0.3446602510183198,0.14859188721752142,0.30204382958746717,0.08854523847902421,0.08000599039190492,True
MISAR_E15_5_S1,FIXED_BETA_0.04,97c6175c8db81c7d488b34b520da497c2810cc9f7a75e7fb47b59e27fd83cced,NOT_APPLICABLE,4,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,91208743a57b465e283d3b360d5c63341d40e51aac9f1b05bb4c7adf55aea863,120399.796875,0.08910448234503193,0.2996408414571575,2.302899958565831,0.17443807961866079,0.3368653924742003,0.3329372470766276,0.3683389865161704,0.3245667360123221,0.3368653924742003,0.6550348581028895,0.36060264933329583,0.20234852622058716,0.34531776109156087,-0.027910446601926375,-0.008452368617360595,False
MISAR_E15_5_S1,FIXED_BETA_0.04,97c6175c8db81c7d488b34b520da497c2810cc9f7a75e7fb47b59e27fd83cced,NOT_APPLICABLE,5,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,297f2f948d3016f2627133759b4119295ba0bc327125363c4a8133775c7d7608,119518.90625,0.09177383163957384,0.12314007183170861,2.490484047681093,0.16970381417891073,0.3205544066858045,0.3164983150204406,0.3619669354339218,0.30761126211539547,0.3205544066858045,0.6498601503406335,0.36646055949212536,0.15242487467837176,0.30741461113317475,0.017278939500538965,0.01313979555262973,True
MISAR_E15_5_S1,FIXED_BETA_0.04,97c6175c8db81c7d488b34b520da497c2810cc9f7a75e7fb47b59e27fd83cced,NOT_APPLICABLE,6,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,d82663d74a826317ef9021f6d73fe9984c8121af3856cc4fd40c0ce34baa3d24,120324.53125,0.08947680287237451,0.2842483324781939,2.2878158818930387,0.1622452105667387,0.32070727903043805,0.3168466507292505,0.3431626725609672,0.31936416727905786,0.3207072790304381,0.6415744229916794,0.3696583329299409,0.14032924652366968,0.2867316594038981,0.02191596404306903,0.033975619626539943,True
MISAR_E15_5_S1,FIXED_BETA_0.04,97c6175c8db81c7d488b34b520da497c2810cc9f7a75e7fb47b59e27fd83cced,NOT_APPLICABLE,7,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,5617d0c406170a69a65e995f861d2aa4e0fa1b8f80ccdb7283ee0fe750604e0c,119905.5625,0.09682538401488226,0.08876346844535654,2.1184451561421156,0.15730305132685432,0.31948999072508494,0.3155278510821396,0.34711394542887275,0.31190345047663315,0.31948999072508494,0.6790527412533542,0.32792644824067413,0.1636482516015748,0.298955222462682,-0.006345200274720492,0.020534768262402914,False
MISAR_E15_5_S1,FIXED_BETA_0.04,97c6175c8db81c7d488b34b520da497c2810cc9f7a75e7fb47b59e27fd83cced,NOT_APPLICABLE,8,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,fdee401d43e319f66650017352d2f2ecd0bdc23a69a885cf5aaffa4cb3dab2e8,120413.2265625,0.08677956815687461,0.2996408414571575,2.4900057036429644,0.20247544975747414,0.33732079586791175,0.3336546170598217,0.36687014307670657,0.3432881476809215,0.3373207958679118,0.6044260013615058,0.39905521826637613,0.16298031254498843,0.3196733335557627,0.03949513721248571,0.01764746231214903,True
MISAR_E15_5_S1,FIXED_BETA_0.04,97c6175c8db81c7d488b34b520da497c2810cc9f7a75e7fb47b59e27fd83cced,NOT_APPLICABLE,9,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,b4481ac1f3d94b9e8733693081b0b209086870286e388eb4c3110f8350af611f,120067.109375,0.08862848823029576,0.23140071831708564,2.308149890974164,0.16120548154088732,0.3087293834245598,0.30486295059160606,0.3370937829085264,0.31140455048556365,0.30872938342455986,0.6118434025170904,0.39364908673095905,0.13584991321819984,0.3105538263973566,0.025355568322687483,-0.0018244429727968248,False
MISAR_E15_5_S1,FIXED_BETA_0.05,8c0b334feb95ebe3524f0a8c7f7b51daea9f7901fffb6e3f9bab5ff74f356845,NOT_APPLICABLE,0,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,948fde5d0e64516178eeb5e261037b2699eb3d40e0bf17251d0b2123c5f7db16,118013.5078125,0.09401113280487415,0.0,1.9761465266346931,0.13357864763508165,0.28736232439971343,0.28324194381686957,0.3279640758189038,0.2817872337640055,0.2873623243997135,0.6357988823237288,0.3718484335845171,0.2021466839622214,0.3561877505161702,-0.06856803632713976,-0.06882542611645676,False
MISAR_E15_5_S1,FIXED_BETA_0.05,8c0b334feb95ebe3524f0a8c7f7b51daea9f7901fffb6e3f9bab5ff74f356845,NOT_APPLICABLE,1,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,c950a82dc01fe147a35c40aebe368f9549bb7213ccf964c24534b951adfd5407,117607.8515625,0.09303137045111609,0.1652129297075423,2.1962677128612995,0.18051315796684653,0.3235741262589473,0.3195502241046962,0.36913896912909555,0.3114075713736789,0.3235741262589474,0.6556513445133263,0.3597484168662379,0.13330311046840515,0.28444660498955965,0.047210047498441376,0.03912752126938768,True
MISAR_E15_5_S1,FIXED_BETA_0.05,8c0b334feb95ebe3524f0a8c7f7b51daea9f7901fffb6e3f9bab5ff74f356845,NOT_APPLICABLE,2,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,f39c940d9cb1d022769f3372f4bff029e777b0d729426fe7b033847d5b29221b,117944.9921875,0.09739933225412106,0.15084658799384298,2.4040774889290333,0.16949874445463906,0.3274397758402872,0.3235331477590048,0.3555834353584928,0.32033391958556656,0.3274397758402873,0.6894750458893686,0.31733885043270355,0.16018732271650163,0.3118626649539352,0.009311421738137426,0.015577110886351997,True
MISAR_E15_5_S1,FIXED_BETA_0.05,8c0b334feb95ebe3524f0a8c7f7b51daea9f7901fffb6e3f9bab5ff74f356845,NOT_APPLICABLE,3,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,ee36536b0be72e65917e287e7527a404ce19ea151bc3ba2f15bf115a9a928ab1,117919.6640625,0.09545787399573462,0.17598768599281678,2.49322878010571,0.1525826985354736,0.31038831829900493,0.30643944501368553,0.3395258221244934,0.3066938865449566,0.31038831829900493,0.6570398731072556,0.35262750515903035,0.14859188721752142,0.30204382958746717,0.003990811317952175,0.008344488711537756,True
MISAR_E15_5_S1,FIXED_BETA_0.05,8c0b334feb95ebe3524f0a8c7f7b51daea9f7901fffb6e3f9bab5ff74f356845,NOT_APPLICABLE,4,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,3ee3ffa304604fbcbeb9138ee015402b7499d3f674eb654078fb498314409190,117721.890625,0.09180165608151557,0.18009235505387378,2.401179598644376,0.15512982278163587,0.2915239802411519,0.2872918256784502,0.35070902941076004,0.2796519323016037,0.29152398024115195,0.6175079784704633,0.3953798378396725,0.20234852622058716,0.34531776109156087,-0.04721870343895129,-0.05379378085040898,False
MISAR_E15_5_S1,FIXED_BETA_0.05,8c0b334feb95ebe3524f0a8c7f7b51daea9f7901fffb6e3f9bab5ff74f356845,NOT_APPLICABLE,5,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,201a3fcf5fc6a63301f99096ba93dbc26dad7be7c05d0c391270655128dc774e,117985.1796875,0.09810462683984411,0.1313494099538225,2.3111547715961933,0.14913583950939832,0.3049084460025425,0.30075896427793425,0.34878159724789487,0.29188450518913656,0.3049084460025426,0.6525562650651491,0.35584131506636485,0.15242487467837176,0.30741461113317475,-0.003289035168973442,-0.002506165130632232,False
MISAR_E15_5_S1,FIXED_BETA_0.05,8c0b334feb95ebe3524f0a8c7f7b51daea9f7901fffb6e3f9bab5ff74f356845,NOT_APPLICABLE,6,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,97c0bb4f3e699b82792bf34778e9176cb52605531e14d4f8a4c7b77a46a0732f,118180.7421875,0.09212423059683378,0.27039507439712673,2.5127105209976435,0.19975397517892135,0.34998726812341635,0.3462809406265453,0.3706150831272472,0.34855595045055604,0.34998726812341635,0.6520401326414123,0.3515539444279983,0.14032924652366968,0.2867316594038981,0.05942472865525167,0.06325560871951824,True
MISAR_E15_5_S1,FIXED_BETA_0.05,8c0b334feb95ebe3524f0a8c7f7b51daea9f7901fffb6e3f9bab5ff74f356845,NOT_APPLICABLE,7,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,8a56692012a6f992c98896863e22fe15c74d28e176ff0c0515228d66940096ce,118145.0859375,0.09134875385965029,0.23653155464340692,2.0929702762514353,0.21623223395498609,0.3642713127574515,0.3606683190551896,0.3861293201931968,0.3630005779687503,0.3642713127574515,0.6418055648960121,0.36452281024347394,0.1636482516015748,0.298955222462682,0.052583982353411274,0.06531609029476948,True
MISAR_E15_5_S1,FIXED_BETA_0.05,8c0b334feb95ebe3524f0a8c7f7b51daea9f7901fffb6e3f9bab5ff74f356845,NOT_APPLICABLE,8,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,5182a903933f0c496c259a2298fd89bfadb4e92b3cb98154f789facea2809217,118105.0859375,0.09068850823973874,0.2575679835813237,2.401971437036991,0.18763263814448708,0.3485768473645641,0.3449007551385418,0.36183120069996694,0.3488146905178467,0.3485768473645641,0.6482503633925819,0.3599503589791375,0.16298031254498843,0.3196733335557627,0.024652325599498648,0.028903513808801407,True
