accepted_expansions,calibration_constant__expansion_cycles,calibration_constant__optional_factor,calibration_constant__pairwise_factor,calibration_constant__retained_prior,calibration_constant__scale_temperature,calibration_constant__self_return_factor,calibration_constant__size_factor,calibration_stat__calibrated_optional_weight,calibration_stat__calibrated_pairwise_beta,calibration_stat__calibrated_self_return_strength,calibration_stat__calibrated_size_prior,calibration_stat__k,calibration_stat__n,calibration_stat__observations_per_cluster,calibration_stat__optional_molecular_edge_correlation,calibration_stat__optional_reliability,calibration_stat__registered_conflict_median,calibration_stat__registered_conflict_scale,calibration_stat__registered_neighbor_overlap,calibration_stat__registered_similarity_correlation,calibration_stat__retained_effective_rank,calibration_stat__start_stability_median_ari,calibration_stat__view1_edge_coherence,calibration_stat__view1_edge_persistence,calibration_stat__view1_effective_rank,calibration_stat__view1_zero_fraction,calibration_stat__view2_edge_coherence,calibration_stat__view2_edge_persistence,calibration_stat__view2_effective_rank,calibration_stat__view2_zero_fraction,candidate_key,changed_observations,cluster_sizes,config_id,constants_index,cross_dynamic_cycle_global_monotonicity_claimed,cycle_energy_ledger_json,each_frozen_cycle_monotone,evaluated_observations,expansion_cycles_completed,failure,first_cycle_frozen_unary_start_energy,k,lane,last_cycle_frozen_unary_end_energy,mean_optional_conflict,mean_optional_consistency,mean_optional_presence,mean_optional_reliability,mean_pair_weight,mean_prototype_margin,mean_retained_weight,mean_self_return,mean_self_return_stay_cost,mean_view1_weight,mean_view2_weight,min_cluster_relative_to_equal,min_cluster_size,min_cluster_size_before,missing_view_exact_fallback,molecular_accepted_expansions,molecular_changed_observations,molecular_cross_dynamic_cycle_global_monotonicity_claimed,molecular_cycle_energy_ledger_json,molecular_each_frozen_cycle_monotone,molecular_expansion_cycles_completed,molecular_first_cycle_frozen_unary_start_energy,molecular_last_cycle_frozen_unary_end_energy,molecular_mean_pair_weight,molecular_mean_prototype_margin,molecular_mean_retained_weight,molecular_mean_self_return,molecular_mean_self_return_stay_cost,molecular_mean_view1_weight,molecular_mean_view2_weight,molecular_min_cluster_size,molecular_min_cluster_size_before,molecular_observed_cardinality,molecular_pair_edge_count,molecular_scale_broad_normalized,molecular_scale_fine_normalized,molecular_scale_registered_normalized,molecular_self_return_strength,molecular_total_move_assignments,observed_cardinality,optional_missing_exact_molecular_fallback,optional_view_present,pair_edge_count,partition_key,partition_sha256,scale_broad_normalized,scale_fine_normalized,scale_registered_normalized,selector_graph_same_fraction,selector_margin__optional,selector_margin__retained,selector_margin__view1,selector_margin__view2,selector_min_cluster_relative_to_equal,selector_normalized_cluster_entropy,selector_separation__optional,selector_separation__retained,selector_separation__view1,selector_separation__view2,self_return_strength,start_name,status,total_move_assignments,total_observations,wall_seconds
8.0,2,0.6,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4519.0,1129.75,0.0,0.0,0.1609915792942047,0.1497921696513891,0.4590561462413728,0.3634866981718594,59.99999999999993,0.4836919288043511,0.3689048129398519,0.3865483403205871,7.796155784086212,0.0,0.3634958261526693,0.3120908364653587,15.43267086670243,0.0,tonsil_s2::SC_111d830a61e8e2::gmm_tied::molecular_fused::s0::7594187581531306,610.0,"[779,1327,1588,825]",SC_111d830a61e8e2,7,0.0,"[{""cycle_index"":0,""start_energy"":618.0954851657152,""end_energy"":189.47090787957268,""accepted_expansions"":4,""move_assignments"":526},{""cycle_index"":1,""start_energy"":275.762783780694,""end_energy"":173.78048370525357,""accepted_expansions"":4,""move_assignments"":179}]",1.0,4518,2.0,,618.0954851657152,4,tonsil_s2,173.78048370525357,,,,,0.0157361698995302,1.5790399312973022,0.5060486793518066,0.6935990972115285,0.0,0.256824254989624,0.2371270507574081,0.689533082540385,779.0,780.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,43995.0,tonsil_s2__SC_111d830a61e8e2__759418758153,7594187581531306dbb353e0f0e44640794af349e79e3a3e9c0744f0669d2345,0.339404433965683,0.328565776348114,0.332029789686203,0.7986959023205268,,0.0899673253297805,0.2197642922401428,0.1148172467947006,0.689533082540385,0.9672308763185536,,0.0391117930412292,0.0838362574577331,0.0443244576454162,0.0,gmm_tied::molecular_fused::s0,PASS,705.0,4519,0.1233347999805118
8.0,2,0.6,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4519.0,1129.75,0.0,0.0,0.1609915792942047,0.1497921696513891,0.4590561462413728,0.3634866981718594,59.99999999999993,0.4836919288043511,0.3689048129398519,0.3865483403205871,7.796155784086212,0.0,0.3634958261526693,0.3120908364653587,15.43267086670243,0.0,tonsil_s2::SC_111d830a61e8e2::kmeans::view1::s2::f29c0c9db998a759,542.0,"[848,305,2028,1338]",SC_111d830a61e8e2,7,0.0,"[{""cycle_index"":0,""start_energy"":451.5348168313503,""end_energy"":87.66900043430087,""accepted_expansions"":4,""move_assignments"":508},{""cycle_index"":1,""start_energy"":142.14911361038685,""end_energy"":82.16058646012425,""accepted_expansions"":4,""move_assignments"":125}]",1.0,4518,2.0,,451.5348168313503,4,tonsil_s2,82.16058646012425,,,,,0.0157361698995302,1.2786486148834229,0.4041121304035187,0.6935990972115285,0.0,0.2246355563402176,0.3712523281574249,0.2699712325735782,305.0,290.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,43995.0,tonsil_s2__SC_111d830a61e8e2__f29c0c9db998,f29c0c9db998a759d5d1ce2deb976520924ccff8a3647b3ddd48821b7db74986,0.339404433965683,0.328565776348114,0.332029789686203,0.8215815380681455,,0.0979356467723846,0.2241622358560562,0.1236287429928779,0.2699712325735782,0.8770555890510396,,0.0417482256889343,0.0893728733062744,0.0468925833702087,0.0,kmeans::view1::s2,PASS,633.0,4519,0.1181562999845482
8.0,2,0.6,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4519.0,1129.75,0.0,0.0,0.1609915792942047,0.1497921696513891,0.4590561462413728,0.3634866981718594,59.99999999999993,0.4836919288043511,0.3689048129398519,0.3865483403205871,7.796155784086212,0.0,0.3634958261526693,0.3120908364653587,15.43267086670243,0.0,tonsil_s2::SC_111d830a61e8e2::kmeans::view1::s0::4b0040f1e0da4cc6,496.0,"[1345,1188,292,1694]",SC_111d830a61e8e2,7,0.0,"[{""cycle_index"":0,""start_energy"":371.2416517883539,""end_energy"":102.41138383665123,""accepted_expansions"":4,""move_assignments"":425},{""cycle_index"":1,""start_energy"":156.9623875617981,""end_energy"":98.45691394095047,""accepted_expansions"":4,""move_assignments"":157}]",1.0,4518,2.0,,371.2416517883539,4,tonsil_s2,98.45691394095049,,,,,0.0157361698995302,1.1840007305145264,0.4562344849109649,0.6935990972115285,0.0,0.2931652069091797,0.2506003677845001,0.2584642620048683,292.0,285.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,43995.0,tonsil_s2__SC_111d830a61e8e2__4b0040f1e0da,4b0040f1e0da4cc6487550680d0887485c82ccee6def474d39a8789a1361f515,0.339404433965683,0.328565776348114,0.332029789686203,0.8231157706322316,,0.0947379544377327,0.2356255799531936,0.1062399893999099,0.2584642620048683,0.9065474267134414,,0.0390846729278564,0.0917685627937316,0.0427172183990478,0.0,kmeans::view1::s0,PASS,582.0,4519,0.1155366000020876
8.0,2,0.6,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4519.0,1129.75,0.0,0.0,0.1609915792942047,0.1497921696513891,0.4590561462413728,0.3634866981718594,59.99999999999993,0.4836919288043511,0.3689048129398519,0.3865483403205871,7.796155784086212,0.0,0.3634958261526693,0.3120908364653587,15.43267086670243,0.0,tonsil_s2::SC_111d830a61e8e2::kmeans::molecular_fused::s1::769adf74c6b772fb,453.0,"[283,1915,1027,1294]",SC_111d830a61e8e2,7,0.0,"[{""cycle_index"":0,""start_energy"":344.71089938282967,""end_energy"":103.28098880760058,""accepted_expansions"":4,""move_assignments"":376},{""cycle_index"":1,""start_energy"":146.2903651446104,""end_energy"":101.72699322551489,""accepted_expansions"":4,""move_assignments"":128}]",1.0,4518,2.0,,344.71089938282967,4,tonsil_s2,101.72699322551487,,,,,0.0157361698995302,1.1839169263839722,0.4259155094623565,0.6935990972115285,0.0,0.3009303510189056,0.2731541395187378,0.2504978977649922,283.0,275.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,43995.0,tonsil_s2__SC_111d830a61e8e2__769adf74c6b7,769adf74c6b772fb4c0d259de963562f2137a7f2e898a22a0f8cc6ebb640d46b,0.339404433965683,0.328565776348114,0.332029789686203,0.8148053442434315,,0.0910838022828102,0.2395631074905395,0.113790638744831,0.2504978977649922,0.8888130557210844,,0.0375509858131408,0.0914645195007324,0.045134961605072,0.0,kmeans::molecular_fused::s1,PASS,504.0,4519,0.1189280000107828
8.0,2,0.6,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4519.0,1129.75,0.0,0.0,0.1609915792942047,0.1497921696513891,0.4590561462413728,0.3634866981718594,59.99999999999993,0.4836919288043511,0.3689048129398519,0.3865483403205871,7.796155784086212,0.0,0.3634958261526693,0.3120908364653587,15.43267086670243,0.0,tonsil_s2::SC_111d830a61e8e2::gmm_diag::view1::s1::ead73069c856b15e,1061.0,"[816,1316,925,1462]",SC_111d830a61e8e2,7,0.0,"[{""cycle_index"":0,""start_energy"":1269.5873646885157,""end_energy"":292.2576017289917,""accepted_expansions"":4,""move_assignments"":1006},{""cycle_index"":1,""start_energy"":615.4909725189209,""end_energy"":295.43560548738094,""accepted_expansions"":4,""move_assignments"":427}]",1.0,4518,2.0,,1269.5873646885157,4,tonsil_s2,295.43560548738094,,,,,0.0157361698995302,1.6635055541992188,0.541999340057373,0.6935990972115285,0.0,0.2709878385066986,0.1870128810405731,0.7222836910820978,816.0,855.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,43995.0,tonsil_s2__SC_111d830a61e8e2__ead73069c856,ead73069c856b15e8e921000938fa6700843bbdc6cf6e809ac576e6084c8d384,0.339404433965683,0.328565776348114,0.332029789686203,0.7873170108035543,,0.0778640061616897,0.1971513479948043,0.091830737888813,0.7222836910820978,0.9796792528431162,,0.0336883664131164,0.0759267210960388,0.0344589948654174,0.0,gmm_diag::view1::s1,PASS,1433.0,4519,0.1152134999865666
4.0,1,0.1043201065956865,17.88117159348263,0.4908041297318852,0.0587357750872139,0.8869955495056506,0.2247273438568827,0.0,40.47674282148206,0.9233125655691632,0.1160285414516684,4.0,4519.0,1129.75,0.0,0.0,0.1609915792942047,0.1497921696513891,0.4590561462413728,0.3634866981718594,59.99999999999993,0.4836919288043511,0.3689048129398519,0.3865483403205871,7.796155784086212,0.0,0.3634958261526693,0.3120908364653587,15.43267086670243,0.0,tonsil_s2::SC_d0ebedf36c9924::gmm_tied::molecular_fused::s0::9b520f14332dde61,800.0,"[710,1347,1859,603]",SC_d0ebedf36c9924,8,0.0,"[{""cycle_index"":0,""start_energy"":7582.590302931047,""end_energy"":5296.918965634809,""accepted_expansions"":4,""move_assignments"":1587}]",1.0,4518,1.0,,7582.590302931047,4,tonsil_s2,5296.918965634809,,,,,0.0157415887333441,1.579263687133789,0.3855615854263305,0.6934935854278148,0.6403113603591919,0.3311710655689239,0.2832673490047455,0.5337464040716973,603.0,723.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,43995.0,tonsil_s2__SC_d0ebedf36c9924__9b520f14332d,9b520f14332dde61b8aee6f3a8e7e6ec5815d2828de46cebb5d522cc1fb4a685,0.3594908714294433,0.313107818365097,0.3274013102054596,0.8820558716358755,,0.0805201306939125,0.2062644362449646,0.1063128262758255,0.5337464040716973,0.9274652096718438,,0.0318971276283264,0.0717785358428955,0.0376349091529846,0.9233125655691632,gmm_tied::molecular_fused::s0,PASS,1587.0,4519,0.107541500008665
4.0,1,0.1043201065956865,17.88117159348263,0.4908041297318852,0.0587357750872139,0.8869955495056506,0.2247273438568827,0.0,40.47674282148206,0.9233125655691632,0.1160285414516684,4.0,4519.0,1129.75,0.0,0.0,0.1609915792942047,0.1497921696513891,0.4590561462413728,0.3634866981718594,59.99999999999993,0.4836919288043511,0.3689048129398519,0.3865483403205871,7.796155784086212,0.0,0.3634958261526693,0.3120908364653587,15.43267086670243,0.0,tonsil_s2::SC_d0ebedf36c9924::kmeans::view1::s2::8ee400851b6536c3,871.0,"[785,162,2328,1244]",SC_d0ebedf36c9924,8,0.0,"[{""cycle_index"":0,""start_energy"":7043.50747507968,""end_energy"":4358.664945548535,""accepted_expansions"":4,""move_assignments"":1568}]",1.0,4518,1.0,,7043.50747507968,4,tonsil_s2,4358.664945548535,,,,,0.0157415887333441,1.2221606969833374,0.3085845410823822,0.6934935854278148,0.6403113603591919,0.281651109457016,0.4097643494606018,0.1433945563177694,162.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,43995.0,tonsil_s2__SC_d0ebedf36c9924__8ee400851b65,8ee400851b6536c3ef52ff267f3e1c6809afed1b191fa496ef27fac93a21f18c,0.3594908714294433,0.313107818365097,0.3274013102054596,0.9062839608770696,,0.0837956368923187,0.1992763727903366,0.1169575676321983,0.1433945563177694,0.8080354146209886,,0.0337258577346801,0.0723993778228759,0.0375860929489135,0.9233125655691632,kmeans::view1::s2,PASS,1568.0,4519,0.1082609000150114
4.0,1,0.1043201065956865,17.88117159348263,0.4908041297318852,0.0587357750872139,0.8869955495056506,0.2247273438568827,0.0,40.47674282148206,0.9233125655691632,0.1160285414516684,4.0,4519.0,1129.75,0.0,0.0,0.1609915792942047,0.1497921696513891,0.4590561462413728,0.3634866981718594,59.99999999999993,0.4836919288043511,0.3689048129398519,0.3865483403205871,7.796155784086212,0.0,0.3634958261526693,0.3120908364653587,15.43267086670243,0.0,tonsil_s2::SC_d0ebedf36c9924::kmeans::view1::s0::1962297222465e70,908.0,"[1245,964,195,2115]",SC_d0ebedf36c9924,8,0.0,"[{""cycle_index"":0,""start_energy"":6515.417387281896,""end_energy"":4520.918964979186,""accepted_expansions"":4,""move_assignments"":1974}]",1.0,4518,1.0,,6515.417387281896,4,tonsil_s2,4520.918964979186,,,,,0.0157415887333441,1.1551347970962524,0.3457077443599701,0.6934935854278148,0.6403113603591919,0.3593195080757141,0.2949727773666382,0.1726045585306483,195.0,266.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,43995.0,tonsil_s2__SC_d0ebedf36c9924__196229722246,1962297222465e701100e393b09e30bbc56cc0e412934da5787a22cbcc178b96,0.3594908714294433,0.313107818365097,0.3274013102054596,0.9172792942530206,,0.0764282494783401,0.2034272700548172,0.0850617066025734,0.1726045585306483,0.8480921577350538,,0.0272873640060424,0.0691663026809692,0.0311028361320495,0.9233125655691632,kmeans::view1::s0,PASS,1974.0,4519,0.110723699996015
4.0,1,0.1043201065956865,17.88117159348263,0.4908041297318852,0.0587357750872139,0.8869955495056506,0.2247273438568827,0.0,40.47674282148206,0.9233125655691632,0.1160285414516684,4.0,4519.0,1129.75,0.0,0.0,0.1609915792942047,0.1497921696513891,0.4590561462413728,0.3634866981718594,59.99999999999993,0.4836919288043511,0.3689048129398519,0.3865483403205871,7.796155784086212,0.0,0.3634958261526693,0.3120908364653587,15.43267086670243,0.0,tonsil_s2::SC_d0ebedf36c9924::kmeans::molecular_fused::s1::458131c7c7940cd7,969.0,"[156,2382,771,1210]",SC_d0ebedf36c9924,8,0.0,"[{""cycle_index"":0,""start_energy"":6767.473977990723,""end_energy"":4571.158140601649,""accepted_expansions"":4,""move_assignments"":1831}]",1.0,4518,1.0,,6767.473977990723,4,tonsil_s2,4571.158140601649,,,,,0.0157415887333441,1.1203343868255615,0.3173503577709198,0.6934935854278148,0.6403113603591919,0.3480749130249023,0.3345746994018554,0.1380836468245187,156.0,241.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,43995.0,tonsil_s2__SC_d0ebedf36c9924__458131c7c794,458131c7c7940cd7ee0b11cd2a5ed5ca2b758e7ce7ad02d944a2795686662988,0.3594908714294433,0.313107818365097,0.3274013102054596,0.9227130345841592,,0.0716565623879432,0.2062699794769287,0.0985729023814201,0.1380836468245187,0.799440268494797,,0.0234270095825195,0.0631934404373169,0.0323165655136108,0.9233125655691632,kmeans::molecular_fused::s1,PASS,1831.0,4519,0.1311512000102084
4.0,1,0.1043201065956865,17.88117159348263,0.4908041297318852,0.0587357750872139,0.8869955495056506,0.2247273438568827,0.0,40.47674282148206,0.9233125655691632,0.1160285414516684,4.0,4519.0,1129.75,0.0,0.0,0.1609915792942047,0.1497921696513891,0.4590561462413728,0.3634866981718594,59.99999999999993,0.4836919288043511,0.3689048129398519,0.3865483403205871,7.796155784086212,0.0,0.3634958261526693,0.3120908364653587,15.43267086670243,0.0,tonsil_s2::SC_d0ebedf36c9924::gmm_diag::view1::s1::730e2f1e4f0212a0,1022.0,"[869,1611,694,1345]",SC_d0ebedf36c9924,8,0.0,"[{""cycle_index"":0,""start_energy"":9144.614826894973,""end_energy"":5115.595054951294,""accepted_expansions"":4,""move_assignments"":1934}]",1.0,4518,1.0,,9144.614826894973,4,tonsil_s2,5115.595054951294,,,,,0.0157415887333441,1.6044135093688965,0.4223060607910156,0.6934935854278148,0.6403113603591919,0.3481112420558929,0.2295826822519302,0.6142951980526665,694.0,751.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,43995.0,tonsil_s2__SC_d0ebedf36c9924__730e2f1e4f02,730e2f1e4f0212a0f6f3e21fef57e2f362d6040dc2053d630a0c555ca5ea1289,0.3594908714294433,0.313107818365097,0.3274013102054596,0.9025123058236912,,0.0638259202241897,0.1843788176774978,0.0793220028281211,0.6142951980526665,0.9616839571035398,,0.024215817451477,0.0687498450279235,0.0280514955520629,0.9233125655691632,gmm_diag::view1::s1,PASS,1934.0,4519,0.1148058999970089
4.0,1,1.4661197604912748,22.204939453185112,0.3629258718911001,0.0554564059144951,2.9880909736828816,0.340614215895154,0.0,50.26424688753308,3.110434933526827,0.1758618688306453,4.0,4519.0,1129.75,0.0,0.0,0.1609915792942047,0.1497921696513891,0.4590561462413728,0.3634866981718594,59.99999999999993,0.4836919288043511,0.3689048129398519,0.3865483403205871,7.796155784086212,0.0,0.3634958261526693,0.3120908364653587,15.43267086670243,0.0,tonsil_s2::SC_9b2dc21a55d906::gmm_tied::molecular_fused::s0::769331190e2b36ef,574.0,"[756,1422,1757,584]",SC_9b2dc21a55d906,9,0.0,"[{""cycle_index"":0,""start_energy"":9276.001496149252,""end_energy"":7207.4454258338665,""accepted_expansions"":4,""move_assignments"":990}]",1.0,4518,1.0,,9276.001496149252,4,tonsil_s2,7207.445425833866,,,,,0.0157420111726244,1.5791349411010742,0.3390068113803863,0.6934853600733462,2.157041311264038,0.3576759696006775,0.3033171892166137,0.5169285240097367,584.0,723.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,43995.0,tonsil_s2__SC_9b2dc21a55d906__769331190e2b,769331190e2b36efe4a9f607c8f82fdb7974b2fda82bebd46d7aa42b4637096c,0.3610624372959137,0.3119181394577026,0.3270194232463836,0.8619190692322445,,0.0824761316180229,0.2173528224229812,0.1137801706790924,0.5169285240097367,0.933911511740283,,0.0332149863243103,0.0794044137001037,0.0423521995544433,3.110434933526827,gmm_tied::molecular_fused::s0,PASS,990.0,4519,0.1140542000066489
4.0,1,1.4661197604912748,22.204939453185112,0.3629258718911001,0.0554564059144951,2.9880909736828816,0.340614215895154,0.0,50.26424688753308,3.110434933526827,0.1758618688306453,4.0,4519.0,1129.75,0.0,0.0,0.1609915792942047,0.1497921696513891,0.4590561462413728,0.3634866981718594,59.99999999999993,0.4836919288043511,0.3689048129398519,0.3865483403205871,7.796155784086212,0.0,0.3634958261526693,0.3120908364653587,15.43267086670243,0.0,tonsil_s2::SC_9b2dc21a55d906::kmeans::view1::s2::de009bcb87a8d596,757.0,"[761,158,2331,1269]",SC_9b2dc21a55d906,9,0.0,"[{""cycle_index"":0,""start_energy"":8667.7814239244,""end_energy"":6283.816026249921,""accepted_expansions"":4,""move_assignments"":1085}]",1.0,4518,1.0,,8667.7814239244,4,tonsil_s2,6283.816026249921,,,,,0.0157420111726244,1.2222909927368164,0.2692576050758362,0.6934853600733462,2.157041311264038,0.3009546101093292,0.4297877848148346,0.1398539499889356,158.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,43995.0,tonsil_s2__SC_9b2dc21a55d906__de009bcb87a8,de009bcb87a8d5964279ca8b30680ea4cb9e42f2f1d029fd7df769649a61e192,0.3610624372959137,0.3119181394577026,0.3270194232463836,0.8988685034839865,,0.0856995955109596,0.2051431238651275,0.1191096156835556,0.1398539499889356,0.8045626628246663,,0.0347704887390136,0.0750678181648254,0.0382242202758789,3.110434933526827,kmeans::view1::s2,PASS,1085.0,4519,0.1005674000189174
4.0,1,1.4661197604912748,22.204939453185112,0.3629258718911001,0.0554564059144951,2.9880909736828816,0.340614215895154,0.0,50.26424688753308,3.110434933526827,0.1758618688306453,4.0,4519.0,1129.75,0.0,0.0,0.1609915792942047,0.1497921696513891,0.4590561462413728,0.3634866981718594,59.99999999999993,0.4836919288043511,0.3689048129398519,0.3865483403205871,7.796155784086212,0.0,0.3634958261526693,0.3120908364653587,15.43267086670243,0.0,tonsil_s2::SC_9b2dc21a55d906::kmeans::view1::s0::93aa4dee6d8feb44,593.0,"[1261,1126,226,1906]",SC_9b2dc21a55d906,9,0.0,"[{""cycle_index"":0,""start_energy"":8026.9351514710925,""end_energy"":6329.202287919063,""accepted_expansions"":4,""move_assignments"":1304}]",1.0,4518,1.0,,8026.935151471092,4,tonsil_s2,6329.202287919063,,,,,0.0157420111726244,1.1553053855895996,0.3050774335861206,0.6934853600733462,2.157041311264038,0.3854779303073883,0.3094446361064911,0.2000442575791104,226.0,266.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,43995.0,tonsil_s2__SC_9b2dc21a55d906__93aa4dee6d8f,93aa4dee6d8feb440dab7fed90450c3bc99c98198da64c8ea93a1ff20f80ebf4,0.3610624372959137,0.3119181394577026,0.3270194232463836,0.8880010228217093,,0.0853797569870948,0.2220305800437927,0.0931958779692649,0.2000442575791104,0.8774034828918852,,0.033683955669403,0.0841272473335266,0.0360357761383056,3.110434933526827,kmeans::view1::s0,PASS,1304.0,4519,0.109193399985088
4.0,1,1.4661197604912748,22.204939453185112,0.3629258718911001,0.0554564059144951,2.9880909736828816,0.340614215895154,0.0,50.26424688753308,3.110434933526827,0.1758618688306453,4.0,4519.0,1129.75,0.0,0.0,0.1609915792942047,0.1497921696513891,0.4590561462413728,0.3634866981718594,59.99999999999993,0.4836919288043511,0.3689048129398519,0.3865483403205871,7.796155784086212,0.0,0.3634958261526693,0.3120908364653587,15.43267086670243,0.0,tonsil_s2::SC_9b2dc21a55d906::kmeans::molecular_fused::s1::8cf5d65a7a3c93b2,662.0,"[192,2231,793,1303]",SC_9b2dc21a55d906,9,0.0,"[{""cycle_index"":0,""start_energy"":8348.58231912613,""end_energy"":6462.375135305205,""accepted_expansions"":4,""move_assignments"":996}]",1.0,4518,1.0,,8348.58231912613,4,tonsil_s2,6462.375135305205,,,,,0.0157420111726244,1.120508074760437,0.2787676453590393,0.6934853600733462,2.157041311264038,0.3717291951179504,0.349503219127655,0.169949103784023,192.0,241.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,43995.0,tonsil_s2__SC_9b2dc21a55d906__8cf5d65a7a3c,8cf5d65a7a3c93b27162c9c0df2bb1dc7429680f0fd6517deab9c8be9808fe57,0.3610624372959137,0.3119181394577026,0.3270194232463836,0.8912612670203925,,0.0801316499710083,0.2252975106239318,0.1093237251043319,0.169949103784023,0.8271166334446328,,0.029024064540863,0.0768308639526367,0.0374095439910888,3.110434933526827,kmeans::molecular_fused::s1,PASS,996.0,4519,0.1126194999960716
4.0,1,1.4661197604912748,22.204939453185112,0.3629258718911001,0.0554564059144951,2.9880909736828816,0.340614215895154,0.0,50.26424688753308,3.110434933526827,0.1758618688306453,4.0,4519.0,1129.75,0.0,0.0,0.1609915792942047,0.1497921696513891,0.4590561462413728,0.3634866981718594,59.99999999999993,0.4836919288043511,0.3689048129398519,0.3865483403205871,7.796155784086212,0.0,0.3634958261526693,0.3120908364653587,15.43267086670243,0.0,tonsil_s2::SC_9b2dc21a55d906::gmm_diag::view1::s1::0365fb0c1a83b7fc,893.0,"[905,1570,691,1353]",SC_9b2dc21a55d906,9,0.0,"[{""cycle_index"":0,""start_energy"":11052.904675311778,""end_energy"":7339.890898920825,""accepted_expansions"":4,""move_assignments"":1472}]",1.0,4518,1.0,,11052.904675311778,4,tonsil_s2,7339.890898920825,,,,,0.0157420111726244,1.6044641733169556,0.3772724866867065,0.6934853600733462,2.157041311264038,0.3770446479320526,0.245682880282402,0.6116397433060412,691.0,751.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,43995.0,tonsil_s2__SC_9b2dc21a55d906__0365fb0c1a83,0365fb0c1a83b7fc9156930406ca82614b5eb35f8e2e628516c7dfcc5a9756f1,0.3610624372959137,0.3119181394577026,0.3270194232463836,0.8924758678002941,,0.0637915953993797,0.188667431473732,0.08174629509449,0.6116397433060412,0.9648520202684604,,0.0240840911865234,0.0708474516868591,0.0298274159431457,3.110434933526827,gmm_diag::view1::s1,PASS,1472.0,4519,0.1133481000142637
1.0,1,1.1590058207013865,7.6247185391810675,1.6467796533434669,0.1821674263745954,12.306731068399804,0.0347655321090302,0.0,17.259706377914654,12.810616065511118,0.0179497248273038,4.0,4519.0,1129.75,0.0,0.0,0.1609915792942047,0.1497921696513891,0.4590561462413728,0.3634866981718594,59.99999999999993,0.4836919288043511,0.3689048129398519,0.3865483403205871,7.796155784086212,0.0,0.3634958261526693,0.3120908364653587,15.43267086670243,0.0,tonsil_s2::SC_f51142ff19b148::gmm_tied::molecular_fused::s0::e864d334eafe4d97,4.0,"[771,1312,1713,723]",SC_f51142ff19b148,10,0.0,"[{""cycle_index"":0,""start_energy"":3578.7098365356233,""end_energy"":3573.759493266097,""accepted_expansions"":1,""move_assignments"":4}]",1.0,4518,1.0,,3578.7098365356237,4,tonsil_s2,3573.759493266097,,,,,0.0157367849157138,1.58078932762146,0.5717089176177979,0.6935871222494647,8.885278701782227,0.2274451106786728,0.2008460164070129,0.6399645939367117,723.0,723.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,43995.0,tonsil_s2__SC_f51142ff19b148__e864d334eafe,e864d334eafe4d976a40343d352a7ff60f53edd0790ff0c772b93b97cc836d1c,0.341677188873291,0.3267926573753357,0.3315301537513733,0.7558013168829508,,0.0883431956171989,0.2298739105463028,0.1244123131036758,0.6399645939367117,0.9533929485328942,,0.0373457074165344,0.0918298363685607,0.0515283942222595,12.810616065511118,gmm_tied::molecular_fused::s0,PASS,4.0,4519,0.0803858999861404
