dataset,checkpoint,block,pair_kind,left,right,family,tensor,raw_max_abs,relative_l2,scaled_max
placenta,20,6,cross,L2,G1,outputs,emb_recon_omics2,3.5762786865234375e-07,1.8624797780404207e-07,1.8173876748402667e-07
placenta,20,6,cross,L2,G1,outputs,emb_latent_omics1_across_recon,7.152557373046875e-07,2.264076476996282e-07,2.507547299446785e-07
placenta,20,6,cross,L2,G1,outputs,emb_latent_omics2_across_recon,2.384185791015625e-07,1.8563481193994096e-07,2.3131816657221176e-07
placenta,20,6,cross,L2,G1,outputs,alpha_omics1,2.384185791015625e-07,1.0817409652946534e-07,2.384185791015625e-07
placenta,20,6,cross,L2,G1,outputs,alpha_omics2,1.7881393432617188e-07,6.889930243284928e-08,1.7881393432617188e-07
placenta,20,6,cross,L2,G1,outputs,alpha,1.7881393432617188e-07,9.083924156142488e-08,1.7881393432617188e-07
placenta,20,6,cross,L2,G1,losses,rna,0.0,0.0,0.0
placenta,20,6,cross,L2,G1,losses,mod2,0.0,0.0,0.0
placenta,20,6,cross,L2,G1,losses,corr1,0.0,0.0,0.0
placenta,20,6,cross,L2,G1,losses,corr2,0.0,0.0,0.0
placenta,20,6,cross,L2,G1,losses,total,0.0,0.0,0.0
placenta,20,6,cross,L2,G1,gradients,encoder_omics1.weight,5.122274160385132e-09,3.4207438140685936e-07,5.122274160385132e-09
placenta,20,6,cross,L2,G1,gradients,decoder_omics1.weight,7.683411240577698e-09,1.4149987875068186e-07,7.683411240577698e-09
placenta,20,6,cross,L2,G1,gradients,encoder_omics2.weight,7.450580596923828e-09,1.2686055428695423e-07,7.450580596923828e-09
placenta,20,6,cross,L2,G1,gradients,decoder_omics2.weight,3.725290298461914e-09,1.1829273991406698e-07,3.725290298461914e-09
placenta,20,6,cross,L2,G1,gradients,atten_omics1.w_omega,2.0954757928848267e-09,4.181758923691424e-07,2.0954757928848267e-09
placenta,20,6,cross,L2,G1,gradients,atten_omics1.u_omega,7.159542292356491e-09,5.314447959932609e-07,7.159542292356491e-09
placenta,20,6,cross,L2,G1,gradients,atten_omics2.w_omega,1.862645149230957e-09,4.2179981148852147e-07,1.862645149230957e-09
placenta,20,6,cross,L2,G1,gradients,atten_omics2.u_omega,7.450580596923828e-09,4.2380203569470365e-07,7.450580596923828e-09
placenta,20,6,cross,L2,G1,gradients,atten_cross.w_omega,1.6298145055770874e-09,3.9610803317816626e-07,1.6298145055770874e-09
placenta,20,6,cross,L2,G1,gradients,atten_cross.u_omega,6.51925802230835e-09,4.628631236492598e-07,6.51925802230835e-09
placenta,20,6,cross,L2,G1,parameters,encoder_omics1.weight,5.960464477539062e-07,4.6204936312239666e-08,5.960464477539062e-07
placenta,20,6,cross,L2,G1,parameters,decoder_omics1.weight,7.82310962677002e-08,2.3963619165796412e-08,7.82310962677002e-08
placenta,20,6,cross,L2,G1,parameters,encoder_omics2.weight,1.4901161193847656e-08,1.1655633756861796e-08,1.4901161193847656e-08
placenta,20,6,cross,L2,G1,parameters,decoder_omics2.weight,1.4901161193847656e-08,9.729044151657965e-09,1.4901161193847656e-08
placenta,20,6,cross,L2,G1,parameters,atten_omics1.w_omega,1.4901161193847656e-08,1.5394653433792782e-08,1.4901161193847656e-08
placenta,20,6,cross,L2,G1,parameters,atten_omics1.u_omega,2.9802322387695312e-08,2.4158596304613875e-08,2.9802322387695312e-08
placenta,20,6,cross,L2,G1,parameters,atten_omics2.w_omega,5.662441253662109e-07,5.2359042694397735e-08,5.662441253662109e-07
placenta,20,6,cross,L2,G1,parameters,atten_omics2.u_omega,1.4901161193847656e-08,1.2880709343542089e-08,1.4901161193847656e-08
placenta,20,6,cross,L2,G1,parameters,atten_cross.w_omega,1.4901161193847656e-08,1.1669062353954378e-08,1.4901161193847656e-08
placenta,20,6,cross,L2,G1,parameters,atten_cross.u_omega,1.4901161193847656e-08,1.245745252692343e-08,1.4901161193847656e-08
placenta,20,6,cross,L2,G1,adam,encoder_omics1.weight:step,0.0,0.0,0.0
placenta,20,6,cross,L2,G1,adam,encoder_omics1.weight:exp_avg,3.89172782888636e-09,1.218515015878521e-07,3.89172782888636e-09
placenta,20,6,cross,L2,G1,adam,encoder_omics1.weight:exp_avg_sq,1.8189894035458565e-12,9.836725210319843e-08,1.8189894035458565e-12
placenta,20,6,cross,L2,G1,adam,decoder_omics1.weight:step,0.0,0.0,0.0
placenta,20,6,cross,L2,G1,adam,decoder_omics1.weight:exp_avg,7.683411240577698e-09,8.689959607128765e-08,7.683411240577698e-09
placenta,20,6,cross,L2,G1,adam,decoder_omics1.weight:exp_avg_sq,5.435651928564766e-13,9.541111796018222e-08,5.435651928564766e-13
placenta,20,6,cross,L2,G1,adam,encoder_omics2.weight:step,0.0,0.0,0.0
placenta,20,6,cross,L2,G1,adam,encoder_omics2.weight:exp_avg,7.450580596923828e-09,7.544336361838926e-08,7.450580596923828e-09
placenta,20,6,cross,L2,G1,adam,encoder_omics2.weight:exp_avg_sq,1.4551915228366852e-11,8.368923550585199e-08,1.4551915228366852e-11
placenta,20,6,cross,L2,G1,adam,decoder_omics2.weight:step,0.0,0.0,0.0
placenta,20,6,cross,L2,G1,adam,decoder_omics2.weight:exp_avg,3.725290298461914e-09,7.739460489757656e-08,3.725290298461914e-09
placenta,20,6,cross,L2,G1,adam,decoder_omics2.weight:exp_avg_sq,3.637978807091713e-12,8.306675586003923e-08,3.637978807091713e-12
placenta,20,6,cross,L2,G1,adam,atten_omics1.w_omega:step,0.0,0.0,0.0
placenta,20,6,cross,L2,G1,adam,atten_omics1.w_omega:exp_avg,1.862645149230957e-09,1.4789838171097783e-07,1.862645149230957e-09
placenta,20,6,cross,L2,G1,adam,atten_omics1.w_omega:exp_avg_sq,2.8421709430404007e-13,1.538638671781029e-07,2.8421709430404007e-13
placenta,20,6,cross,L2,G1,adam,atten_omics1.u_omega:step,0.0,0.0,0.0
placenta,20,6,cross,L2,G1,adam,atten_omics1.u_omega:exp_avg,3.725290298461914e-09,1.8985721484022255e-07,3.725290298461914e-09
placenta,20,6,cross,L2,G1,adam,atten_omics1.u_omega:exp_avg_sq,3.637978807091713e-12,1.8849325272699388e-07,3.637978807091713e-12
placenta,20,6,cross,L2,G1,adam,atten_omics2.w_omega:step,0.0,0.0,0.0
placenta,20,6,cross,L2,G1,adam,atten_omics2.w_omega:exp_avg,1.3969838619232178e-09,1.4312991528207666e-07,1.3969838619232178e-09
placenta,20,6,cross,L2,G1,adam,atten_omics2.w_omega:exp_avg_sq,2.2737367544323206e-13,1.513253628257302e-07,2.2737367544323206e-13
placenta,20,6,cross,L2,G1,adam,atten_omics2.u_omega:step,0.0,0.0,0.0
placenta,20,6,cross,L2,G1,adam,atten_omics2.u_omega:exp_avg,3.725290298461914e-09,1.1971997461759798e-07,3.725290298461914e-09
placenta,20,6,cross,L2,G1,adam,atten_omics2.u_omega:exp_avg_sq,2.2737367544323206e-12,1.2279492521963578e-07,2.2737367544323206e-12
placenta,20,6,cross,L2,G1,adam,atten_cross.w_omega:step,0.0,0.0,0.0
placenta,20,6,cross,L2,G1,adam,atten_cross.w_omega:exp_avg,1.3969838619232178e-09,1.363349580376985e-07,1.3969838619232178e-09
placenta,20,6,cross,L2,G1,adam,atten_cross.w_omega:exp_avg_sq,3.410605131648481e-13,1.3794864015168952e-07,3.410605131648481e-13
placenta,20,6,cross,L2,G1,adam,atten_cross.u_omega:step,0.0,0.0,0.0
placenta,20,6,cross,L2,G1,adam,atten_cross.u_omega:exp_avg,3.725290298461914e-09,1.3894501380675653e-07,3.725290298461914e-09
placenta,20,6,cross,L2,G1,adam,atten_cross.u_omega:exp_avg_sq,1.8189894035458565e-12,1.0626039538823707e-07,1.8189894035458565e-12
placenta,20,6,cross,L2,G2,outputs,emb_latent_omics1,1.7285346984863281e-06,1.42439369294148e-07,4.501080942348789e-07
placenta,20,6,cross,L2,G2,outputs,emb_latent_omics2,3.5762786865234375e-07,6.825737109069531e-08,1.577408979558357e-07
placenta,20,6,cross,L2,G2,outputs,emb_latent_combined,1.1175870895385742e-06,1.6250991112652696e-07,5.294719027475046e-07
placenta,20,6,cross,L2,G2,outputs,emb_recon_omics1,1.7881393432617188e-07,2.0497345114694864e-07,1.7881393432617188e-07
placenta,20,6,cross,L2,G2,outputs,emb_recon_omics2,4.76837158203125e-07,1.8511025438215172e-07,2.423183566453689e-07
placenta,20,6,cross,L2,G2,outputs,emb_latent_omics1_across_recon,7.152557373046875e-07,2.260658416605834e-07,2.5075475090399175e-07
placenta,20,6,cross,L2,G2,outputs,emb_latent_omics2_across_recon,2.384185791015625e-07,1.8673877942333074e-07,2.3131816657221176e-07
placenta,20,6,cross,L2,G2,outputs,alpha_omics1,2.086162567138672e-07,1.0777567257340667e-07,2.086162567138672e-07
placenta,20,6,cross,L2,G2,outputs,alpha_omics2,1.4901161193847656e-07,7.045480406083083e-08,1.4901161193847656e-07
placenta,20,6,cross,L2,G2,outputs,alpha,1.7881393432617188e-07,9.244792154953911e-08,1.7881393432617188e-07
placenta,20,6,cross,L2,G2,losses,rna,0.0,0.0,0.0
placenta,20,6,cross,L2,G2,losses,mod2,1.1920928955078125e-07,1.1282298682611112e-07,1.1282298682611112e-07
placenta,20,6,cross,L2,G2,losses,corr1,0.0,0.0,0.0
placenta,20,6,cross,L2,G2,losses,corr2,0.0,0.0,0.0
placenta,20,6,cross,L2,G2,losses,total,1.9073486328125e-06,9.851809087702775e-08,9.851809087702775e-08
placenta,20,6,cross,L2,G2,gradients,encoder_omics1.weight,4.889443516731262e-09,3.2528527740273213e-07,4.889443516731262e-09
placenta,20,6,cross,L2,G2,gradients,decoder_omics1.weight,7.566995918750763e-09,1.4207651892343112e-07,7.566995918750763e-09
placenta,20,6,cross,L2,G2,gradients,encoder_omics2.weight,7.450580596923828e-09,1.2452680876792492e-07,7.450580596923828e-09
placenta,20,6,cross,L2,G2,gradients,decoder_omics2.weight,3.725290298461914e-09,1.1997906203429888e-07,3.725290298461914e-09
placenta,20,6,cross,L2,G2,gradients,atten_omics1.w_omega,2.561137080192566e-09,4.2179033957405327e-07,2.561137080192566e-09
placenta,20,6,cross,L2,G2,gradients,atten_omics1.u_omega,7.916241884231567e-09,5.271634643921443e-07,7.916241884231567e-09
placenta,20,6,cross,L2,G2,gradients,atten_omics2.w_omega,2.0954757928848267e-09,3.847311187680863e-07,2.0954757928848267e-09
placenta,20,6,cross,L2,G2,gradients,atten_omics2.u_omega,5.587935447692871e-09,3.2941090396284604e-07,5.587935447692871e-09
placenta,20,6,cross,L2,G2,gradients,atten_cross.w_omega,1.862645149230957e-09,3.598482731076822e-07,1.862645149230957e-09
placenta,20,6,cross,L2,G2,gradients,atten_cross.u_omega,6.05359673500061e-09,3.805370918930038e-07,6.05359673500061e-09
placenta,20,6,cross,L2,G2,parameters,encoder_omics1.weight,5.960464477539062e-07,4.7120618842274104e-08,5.960464477539062e-07
placenta,20,6,cross,L2,G2,parameters,decoder_omics1.weight,1.0617077350616455e-07,2.4874812392303527e-08,1.0617077350616455e-07
placenta,20,6,cross,L2,G2,parameters,encoder_omics2.weight,1.4901161193847656e-08,1.146606017366998e-08,1.4901161193847656e-08
placenta,20,6,cross,L2,G2,parameters,decoder_omics2.weight,2.9802322387695312e-08,9.78744189002362e-09,2.9802322387695312e-08
placenta,20,6,cross,L2,G2,parameters,atten_omics1.w_omega,2.9802322387695312e-08,1.592760043586218e-08,2.9802322387695312e-08
placenta,20,6,cross,L2,G2,parameters,atten_omics1.u_omega,2.9802322387695312e-08,2.6125079003455245e-08,2.9802322387695312e-08
placenta,20,6,cross,L2,G2,parameters,atten_omics2.w_omega,5.960464477539062e-07,5.472714369905814e-08,5.960464477539062e-07
placenta,20,6,cross,L2,G2,parameters,atten_omics2.u_omega,1.4901161193847656e-08,1.3772263436717929e-08,1.4901161193847656e-08
placenta,20,6,cross,L2,G2,parameters,atten_cross.w_omega,1.4901161193847656e-08,1.2176090039635947e-08,1.4901161193847656e-08
placenta,20,6,cross,L2,G2,parameters,atten_cross.u_omega,1.4901161193847656e-08,1.1278096389206378e-08,1.4901161193847656e-08
placenta,20,6,cross,L2,G2,adam,encoder_omics1.weight:step,0.0,0.0,0.0
placenta,20,6,cross,L2,G2,adam,encoder_omics1.weight:exp_avg,4.028152034152299e-09,1.2104230735838574e-07,4.028152034152299e-09
placenta,20,6,cross,L2,G2,adam,encoder_omics1.weight:exp_avg_sq,1.8189894035458565e-12,9.810767304632463e-08,1.8189894035458565e-12
placenta,20,6,cross,L2,G2,adam,decoder_omics1.weight:step,0.0,0.0,0.0
placenta,20,6,cross,L2,G2,adam,decoder_omics1.weight:exp_avg,7.799826562404633e-09,8.75950449489822e-08,7.799826562404633e-09
placenta,20,6,cross,L2,G2,adam,decoder_omics1.weight:exp_avg_sq,5.435651928564766e-13,9.619119836542643e-08,5.435651928564766e-13
placenta,20,6,cross,L2,G2,adam,encoder_omics2.weight:step,0.0,0.0,0.0
placenta,20,6,cross,L2,G2,adam,encoder_omics2.weight:exp_avg,1.1175870895385742e-08,7.506828606307166e-08,1.1175870895385742e-08
placenta,20,6,cross,L2,G2,adam,encoder_omics2.weight:exp_avg_sq,1.4551915228366852e-11,8.461949510690073e-08,1.4551915228366852e-11
placenta,20,6,cross,L2,G2,adam,decoder_omics2.weight:step,0.0,0.0,0.0
placenta,20,6,cross,L2,G2,adam,decoder_omics2.weight:exp_avg,5.587935447692871e-09,8.1050331048488e-08,5.587935447692871e-09
placenta,20,6,cross,L2,G2,adam,decoder_omics2.weight:exp_avg_sq,3.637978807091713e-12,8.552188685377473e-08,3.637978807091713e-12
placenta,20,6,cross,L2,G2,adam,atten_omics1.w_omega:step,0.0,0.0,0.0
placenta,20,6,cross,L2,G2,adam,atten_omics1.w_omega:exp_avg,1.3969838619232178e-09,1.4929995168357422e-07,1.3969838619232178e-09
placenta,20,6,cross,L2,G2,adam,atten_omics1.w_omega:exp_avg_sq,2.2737367544323206e-13,1.5055463566406966e-07,2.2737367544323206e-13
placenta,20,6,cross,L2,G2,adam,atten_omics1.u_omega:step,0.0,0.0,0.0
placenta,20,6,cross,L2,G2,adam,atten_omics1.u_omega:exp_avg,4.6566128730773926e-09,1.9636705006450743e-07,4.6566128730773926e-09
placenta,20,6,cross,L2,G2,adam,atten_omics1.u_omega:exp_avg_sq,1.8189894035458565e-12,1.2557638392640782e-07,1.8189894035458565e-12
placenta,20,6,cross,L2,G2,adam,atten_omics2.w_omega:step,0.0,0.0,0.0
placenta,20,6,cross,L2,G2,adam,atten_omics2.w_omega:exp_avg,1.862645149230957e-09,1.4043032030645402e-07,1.862645149230957e-09
placenta,20,6,cross,L2,G2,adam,atten_omics2.w_omega:exp_avg_sq,2.1316282072803006e-13,1.5409065251115295e-07,2.1316282072803006e-13
placenta,20,6,cross,L2,G2,adam,atten_omics2.u_omega:step,0.0,0.0,0.0
placenta,20,6,cross,L2,G2,adam,atten_omics2.u_omega:exp_avg,3.725290298461914e-09,1.1211583242470818e-07,3.725290298461914e-09
placenta,20,6,cross,L2,G2,adam,atten_omics2.u_omega:exp_avg_sq,1.8189894035458565e-12,1.071953345023517e-07,1.8189894035458565e-12
placenta,20,6,cross,L2,G2,adam,atten_cross.w_omega:step,0.0,0.0,0.0
placenta,20,6,cross,L2,G2,adam,atten_cross.w_omega:exp_avg,1.3969838619232178e-09,1.2883444240519562e-07,1.3969838619232178e-09
placenta,20,6,cross,L2,G2,adam,atten_cross.w_omega:exp_avg_sq,2.8421709430404007e-13,1.3264948767585726e-07,2.8421709430404007e-13
placenta,20,6,cross,L2,G2,adam,atten_cross.u_omega:step,0.0,0.0,0.0
placenta,20,6,cross,L2,G2,adam,atten_cross.u_omega:exp_avg,2.7939677238464355e-09,1.2234781567300979e-07,2.7939677238464355e-09
placenta,20,6,cross,L2,G2,adam,atten_cross.u_omega:exp_avg_sq,3.637978807091713e-12,1.3377887475884865e-07,3.637978807091713e-12
placenta,0,7,within_legacy,L1,L2,outputs,emb_latent_omics1,4.76837158203125e-07,1.6674083440140118e-08,1.023868525452194e-07
placenta,0,7,within_legacy,L1,L2,outputs,emb_latent_omics2,1.7881393432617188e-07,1.2719606432266968e-08,7.721525151529783e-08
placenta,0,7,within_legacy,L1,L2,outputs,emb_latent_combined,4.76837158203125e-07,3.19584745011552e-08,1.7724368347823005e-07
placenta,0,7,within_legacy,L1,L2,outputs,emb_recon_omics1,1.4901161193847656e-07,4.820212939136494e-08,1.4901161193847656e-07
placenta,0,7,within_legacy,L1,L2,outputs,emb_recon_omics2,3.5762786865234375e-07,4.15688675825797e-08,1.4376165008471874e-07
placenta,0,7,within_legacy,L1,L2,outputs,emb_latent_omics1_across_recon,4.76837158203125e-07,4.2003112098638904e-08,1.025111752557705e-07
placenta,0,7,within_legacy,L1,L2,outputs,emb_latent_omics2_across_recon,1.7881393432617188e-07,5.370917717720847e-08,1.7881393432617188e-07
placenta,0,7,within_legacy,L1,L2,outputs,alpha_omics1,1.1920928955078125e-07,1.4715300891968179e-08,1.1920928955078125e-07
placenta,0,7,within_legacy,L1,L2,outputs,alpha_omics2,1.1920928955078125e-07,1.4288431855091685e-08,1.1920928955078125e-07
placenta,0,7,within_legacy,L1,L2,outputs,alpha,1.1920928955078125e-07,2.2177633170117012e-08,1.1920928955078125e-07
placenta,0,7,within_legacy,L1,L2,losses,rna,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,losses,mod2,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,losses,corr1,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,losses,corr2,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,losses,total,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,gradients,encoder_omics1.weight,7.450580596923828e-09,7.851246477393985e-08,7.450580596923828e-09
placenta,0,7,within_legacy,L1,L2,gradients,decoder_omics1.weight,9.313225746154785e-10,5.223387614681343e-08,9.313225746154785e-10
placenta,0,7,within_legacy,L1,L2,gradients,encoder_omics2.weight,1.4901161193847656e-08,7.826033891860323e-08,1.4901161193847656e-08
placenta,0,7,within_legacy,L1,L2,gradients,decoder_omics2.weight,3.725290298461914e-09,5.351240198796376e-08,3.725290298461914e-09
placenta,0,7,within_legacy,L1,L2,gradients,atten_omics1.w_omega,4.6566128730773926e-09,1.526186494435148e-07,4.6566128730773926e-09
placenta,0,7,within_legacy,L1,L2,gradients,atten_omics1.u_omega,7.450580596923828e-09,1.4904883709695178e-07,7.450580596923828e-09
placenta,0,7,within_legacy,L1,L2,gradients,atten_omics2.w_omega,2.7939677238464355e-09,1.800461750553125e-07,2.7939677238464355e-09
placenta,0,7,within_legacy,L1,L2,gradients,atten_omics2.u_omega,9.313225746154785e-09,1.468952106763944e-07,9.313225746154785e-09
placenta,0,7,within_legacy,L1,L2,gradients,atten_cross.w_omega,3.725290298461914e-09,1.0797753782251794e-07,3.725290298461914e-09
placenta,0,7,within_legacy,L1,L2,gradients,atten_cross.u_omega,1.4901161193847656e-08,9.600455489996258e-08,1.4901161193847656e-08
placenta,0,7,within_legacy,L1,L2,parameters,encoder_omics1.weight,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,parameters,decoder_omics1.weight,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,parameters,encoder_omics2.weight,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,parameters,decoder_omics2.weight,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,parameters,atten_omics1.w_omega,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,parameters,atten_omics1.u_omega,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,parameters,atten_omics2.w_omega,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,parameters,atten_omics2.u_omega,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,parameters,atten_cross.w_omega,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,parameters,atten_cross.u_omega,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,adam,encoder_omics1.weight:step,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,adam,encoder_omics1.weight:exp_avg,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,adam,encoder_omics1.weight:exp_avg_sq,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,adam,decoder_omics1.weight:step,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,adam,decoder_omics1.weight:exp_avg,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,adam,decoder_omics1.weight:exp_avg_sq,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,adam,encoder_omics2.weight:step,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,adam,encoder_omics2.weight:exp_avg,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,adam,encoder_omics2.weight:exp_avg_sq,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,adam,decoder_omics2.weight:step,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,adam,decoder_omics2.weight:exp_avg,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,adam,decoder_omics2.weight:exp_avg_sq,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,adam,atten_omics1.w_omega:step,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,adam,atten_omics1.w_omega:exp_avg,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,adam,atten_omics1.w_omega:exp_avg_sq,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,adam,atten_omics1.u_omega:step,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,adam,atten_omics1.u_omega:exp_avg,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,adam,atten_omics1.u_omega:exp_avg_sq,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,adam,atten_omics2.w_omega:step,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,adam,atten_omics2.w_omega:exp_avg,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,adam,atten_omics2.w_omega:exp_avg_sq,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,adam,atten_omics2.u_omega:step,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,adam,atten_omics2.u_omega:exp_avg,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,adam,atten_omics2.u_omega:exp_avg_sq,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,adam,atten_cross.w_omega:step,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,adam,atten_cross.w_omega:exp_avg,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,adam,atten_cross.w_omega:exp_avg_sq,0.0,0.0,0.0
placenta,0,7,within_legacy,L1,L2,adam,atten_cross.u_omega:step,0.0,0.0,0.0
